cell_id,block_id,dataset,backbone,plugin,pred_len,seed,val_order,perm_source,condition,assoc_rho_best,assoc_rho_best_feature,assoc_rho_fstd,assoc_abs_rho_mean,assoc_z_fstd,assoc_p_fstd,decile_ratio_fstd,n,rho_f_std,rho_f_range,rho_f_absdiff,rho_f_slope,rho_f_acf1,rho_f_drift,rho_f_spec_ent,rho_f_cross_corr,rho_f_last_dev,rho_f_kurtosis,spearman_test,r2_test,spearman_holdout,n_val,n_test
PatchTST_Exchange_h336_fredf_s2021_det,Exchange_h336_PatchTST,Exchange,PatchTST,fredf,336,2021,deterministic,simulated,defect,-0.06743383720748465,f_absdiff,-0.033015741507870754,0.0333039889272876,-0.6798357267909395,0.4966084821822849,1.0001956371863576,425,-0.033015741507870754,-0.024606224018307508,-0.06743383720748465,0.061106595175939096,0.01892607587813228,-0.007825108252176768,0.050009691891638404,-0.000737990652014194,0.0390545716027575,-0.030324053086554847,0.19926511867811034,-0.4538541116575996,,425,1182
PatchTST_Exchange_h336_fredf_s2021_det,Exchange_h336_PatchTST,Exchange,PatchTST,fredf,336,2021,deterministic,simulated,control,0.09217520438948898,f_kurtosis,-0.015819511966359757,0.03243363563600711,-0.32574368843311613,0.744618286856503,1.0419466352421414,425,-0.015819511966359757,-0.036143112546468056,-0.0017700207906707727,-0.03611417673633365,-0.05800018758499945,0.022281502555845618,0.013367463381844899,-0.011003110784574261,0.03766206562348564,0.09217520438948898,-0.3012538432749855,-0.34315869785567754,,425,1182
PatchTST_Exchange_h336_none_s2021_det,Exchange_h336_PatchTST,Exchange,PatchTST,none,336,2021,deterministic,simulated,index,0.6063531912898034,f_absdiff,0.4683977114630067,0.25081866127639935,9.644899192215728,5.166192897005934e-22,1.8837199772982212,425,0.4683977114630067,0.24481508504049346,0.6063531912898034,-0.009033155648653295,0.16138703475012117,0.030686873739663285,-0.43902752809866974,0.27362351690609815,-0.11529458660955746,-0.15956792921792687,-0.38477722640524004,-0.5274550996792207,,425,1182
PatchTST_Exchange_h336_none_s2021_det,Exchange_h336_PatchTST,Exchange,PatchTST,none,336,2021,deterministic,simulated,defect,-0.09789373309780995,f_slope,-0.05327242031545545,0.053686582868135956,-1.0969462725662626,0.2726648793418348,0.9488131064215523,425,-0.05327242031545545,-0.08773465987049212,0.015854371512091417,-0.09789373309780995,-0.0755854996795423,-0.013495802785637242,0.027499491957293152,-0.02438558096637539,-0.0692856137937503,0.07185865470291226,0.2365263689649362,-0.14501624666244006,,425,1182
PatchTST_Exchange_h336_none_s2021_det,Exchange_h336_PatchTST,Exchange,PatchTST,none,336,2021,deterministic,simulated,control,0.09086836222663394,f_kurtosis,-0.02430632630410655,0.04053893898789755,-0.5004978914264491,0.6167245404851136,1.1438166584606724,425,-0.02430632630410655,-0.03515709712131972,-0.03655343827671914,-0.03253505494677276,-0.055550640133810635,-0.016391177252192402,0.02663581935564553,-0.01898422722796267,0.06840724703381221,0.09086836222663394,-0.3948615708640654,-0.3939896869949078,,425,1182
PatchTST_Exchange_h336_san_lite_s2021_det,Exchange_h336_PatchTST,Exchange,PatchTST,san_lite,336,2021,deterministic,simulated,index,0.5675493583029809,f_absdiff,0.4865448406309109,0.2702779295842613,10.018571452282647,1.2631544066753186e-23,1.8750847982661352,425,0.4865448406309109,0.27209210946128365,0.5675493583029809,0.0533999781150834,0.2041020149755358,0.09726360382048116,-0.4417306279407857,0.29011286364133754,-0.10470760188210285,-0.1852762970721108,-0.25163126397128593,-0.6588195675954698,,425,1182
PatchTST_Exchange_h336_san_lite_s2021_det,Exchange_h336_PatchTST,Exchange,PatchTST,san_lite,336,2021,deterministic,simulated,defect,-0.07188554188616716,f_absdiff,-0.037262978537149646,0.0357327284017943,-0.7672916899400593,0.4429081081400642,1.0014966927689943,425,-0.037262978537149646,0.0061492502213789475,-0.07188554188616716,0.01918916383986494,-0.02790389395194698,-0.05500977005205484,0.05336511856935174,0.0028004877209985776,0.018717856528739585,0.0650432227102906,-0.012170766352564522,-0.09458182728074704,,425,1182
PatchTST_Exchange_h336_san_lite_s2021_det,Exchange_h336_PatchTST,Exchange,PatchTST,san_lite,336,2021,deterministic,simulated,control,0.08836675993809696,f_kurtosis,-0.018315486704913165,0.03983427067381052,-0.37713895393190133,0.7060703438471838,1.1197690929492463,425,-0.018315486704913165,-0.025693693904164726,-0.01826046177174032,-0.041740788794922705,-0.055429022525832025,-0.030600428319082086,0.02078269841021713,-0.022354504384799363,0.07679886198433665,0.08836675993809696,-0.4713313399716022,-0.37463162415908946,,425,1182
PatchTST_Exchange_h96_fredf_s2021_det,Exchange_h96_PatchTST,Exchange,PatchTST,fredf,96,2021,deterministic,simulated,index,0.2255232676285308,f_slope,0.09916075600920242,0.1483019399791169,2.5551939404785315,0.010612864749291224,1.088756196150121,665,0.09916075600920242,0.152496536135775,-0.1424996878389396,0.2255232676285308,0.17053803509098373,0.13875869256338502,-0.18959124447393313,-0.19340609746443607,0.1252944311282929,-0.04575065145769014,-0.24717469055708882,-0.9310540244132683,0.43680868248248444,665,1422
PatchTST_Exchange_h96_fredf_s2021_det,Exchange_h96_PatchTST,Exchange,PatchTST,fredf,96,2021,deterministic,simulated,defect,0.06737047764314727,f_slope,-0.028399066699637404,0.031306090678743244,-0.7317927582099604,0.46429506984359226,0.8455216933492947,665,-0.028399066699637404,-0.017393783916758526,-0.040527156380041604,0.06737047764314727,0.0028684949103465274,0.030991064440652263,-0.01663463445327745,0.017380883011827844,-0.03866308558762585,-0.052832259744117704,0.0538460252835131,-0.33545945908431873,-0.16347048784279922,665,1422
PatchTST_Exchange_h96_fredf_s2021_det,Exchange_h96_PatchTST,Exchange,PatchTST,fredf,96,2021,deterministic,simulated,control,-0.06625061514091318,f_absdiff,-0.015894996364241767,0.02937386639886517,-0.4095854048356557,0.6821101051934024,0.9435252857919444,665,-0.015894996364241767,-0.03123949029734097,-0.06625061514091318,0.026667735767291884,-0.005759514383483945,0.0335983233890653,0.021849927652083646,0.024849122154131664,0.03226064183578451,0.035368297004314764,0.022448344815491305,-0.9086171593755099,0.036320693410056816,665,1422
PatchTST_Exchange_h96_none_s2021_det,Exchange_h96_PatchTST,Exchange,PatchTST,none,96,2021,deterministic,simulated,index,-0.22973266771618076,f_cross_corr,0.07046654408734308,0.094657545686668,1.815795821904914,0.06940169845154938,1.2288039744415542,665,0.07046654408734308,0.07210309066951993,0.012069289146017112,0.04525458060651466,0.07013373551103419,0.13065711331405688,-0.20095455995899877,-0.22973266771618076,0.086689697216013,0.02851417864100172,-0.26616830733351793,-1.1644251389046136,-0.21453213577907074,665,1422
PatchTST_Exchange_h96_none_s2021_det,Exchange_h96_PatchTST,Exchange,PatchTST,none,96,2021,deterministic,simulated,defect,-0.07803749033932927,f_absdiff,-0.04195807819777383,0.04354098279937377,-1.0811840437675422,0.2796152543052457,0.9675850573146831,665,-0.04195807819777383,-0.015612369515239234,-0.07803749033932927,0.04271824138659903,0.03230871055855203,-0.04846004624064231,0.028769905878339618,-0.02349475120559458,0.06973163942092288,0.05431859525074491,0.03437646385117997,-0.4157701779477687,-0.04184691186605803,665,1422
PatchTST_Exchange_h96_none_s2021_det,Exchange_h96_PatchTST,Exchange,PatchTST,none,96,2021,deterministic,simulated,control,-0.042654666624229086,f_absdiff,0.01176402419268621,0.018819655122114833,0.303137698244304,0.761784925881288,0.9385236709168618,665,0.01176402419268621,-0.006364896212575123,-0.042654666624229086,0.0375608101987303,0.003551984813874478,0.012804153007069937,0.022282546156991306,0.009181615713004425,0.012561891540965734,0.029469962761021734,0.0005255391809641844,-0.778279760320868,0.02946987167988332,665,1422
PatchTST_Exchange_h96_san_lite_s2021_det,Exchange_h96_PatchTST,Exchange,PatchTST,san_lite,96,2021,deterministic,simulated,index,-0.23256096933966308,f_cross_corr,0.11736419361657156,0.10656774971964156,3.0242637150767817,0.0024923907719166627,1.402773972314228,665,0.11736419361657156,0.15619073894618235,0.09710759314437184,0.025746105739764588,0.025543139842442313,0.18072007599591622,-0.19463315566676379,-0.23256096933966308,-0.011269707972307846,0.024541816932432025,-0.22756278302534913,-1.052361760133933,0.2694519619504901,665,1422
PatchTST_Exchange_h96_san_lite_s2021_det,Exchange_h96_PatchTST,Exchange,PatchTST,san_lite,96,2021,deterministic,simulated,defect,-0.05027380401508493,f_acf1,0.006109338797988133,0.022190802269651207,0.15742664845658264,0.8749086128688163,1.164332977376864,665,0.006109338797988133,0.012893423352172705,0.029039874188891316,-0.026917995085401554,-0.05027380401508493,0.017665255617062846,0.013088566417672315,-0.023170674977903895,-0.002206713462261972,0.040542376782072405,-0.1885540309160587,-0.5331017930542385,-0.025782418114235848,665,1422
PatchTST_Exchange_h96_san_lite_s2021_det,Exchange_h96_PatchTST,Exchange,PatchTST,san_lite,96,2021,deterministic,simulated,control,-0.053114755302453465,f_absdiff,0.005111525149572075,0.017672984181156683,0.13171478934245007,0.8952098872356493,0.8803417173770757,665,0.005111525149572075,-0.007166402114962926,-0.053114755302453465,0.036226352269472115,-0.004354299947197855,0.01766227682524449,0.03791646978076909,-0.0019485787082489684,0.006701832732270272,0.006527348981375614,0.08826377608630206,-0.7823099039530916,0.06214236074547289,665,1422
PatchTST_ILI_h24_fredf_s2021_det,ILI_h24_PatchTST,ILI,PatchTST,fredf,24,2021,deterministic,simulated,index,-0.6930618289522398,f_spec_ent,-0.15317289892632355,0.26820762990630176,-1.3087098221076519,0.19063266333681517,1.0769301095578396,74,-0.15317289892632355,-0.10097300398712017,-0.5409700111069973,-0.28420584968530166,0.14958904109589038,-0.08928544983339502,-0.6930618289522398,0.5342465753424657,0.01908922621251388,-0.11748241392077005,,-2.037774351095941,,74,170
PatchTST_ILI_h24_fredf_s2021_det,ILI_h24_PatchTST,ILI,PatchTST,fredf,24,2021,deterministic,simulated,defect,-0.1829100333209922,f_drift,-0.15426878933728244,0.09386268729048765,-1.3180731138833424,0.18747917377929124,0.476659199807112,74,-0.15426878933728244,-0.07336215613331055,-0.08620510921880783,0.07299518696778969,-0.12337652721214362,-0.1829100333209922,-0.10948537578674564,-0.03514253980007404,-0.010055534987041835,0.09082562014068862,,-2.0377743510959414,,74,170
PatchTST_ILI_h24_fredf_s2021_det,ILI_h24_PatchTST,ILI,PatchTST,fredf,24,2021,deterministic,simulated,control,0.13543132173269157,f_cross_corr,0.11789707515734911,0.0799215037792856,1.007313051706373,0.3137843596779014,1.5467457206901851,74,0.11789707515734911,0.11637164645631404,-0.050396149574231754,-0.08119955572010365,0.02305812661977045,0.09393557941503144,0.05344687152906329,0.13543132173269157,-0.046753054424287295,0.08072565716401331,,-2.037774351095941,,74,170
PatchTST_ILI_h24_none_s2021_det,ILI_h24_PatchTST,ILI,PatchTST,none,24,2021,deterministic,simulated,index,-0.7004664938911512,f_spec_ent,-0.1375638652350981,0.27447726015934465,-1.175346179789034,0.23985624616918322,1.1052396988764397,74,-0.1375638652350981,-0.0925845231039982,-0.5498259903739354,-0.2968530174009626,0.18326545723805993,-0.06458348759718621,-0.7004664938911512,0.5574676045908922,-0.010559052202887817,-0.1516031099592743,,-2.3045753823419286,,74,170
PatchTST_ILI_h24_none_s2021_det,ILI_h24_PatchTST,ILI,PatchTST,none,24,2021,deterministic,simulated,defect,-0.29554979637171414,f_cross_corr,-0.01997778600518326,0.13211945388799598,-0.17069027845143792,0.8644673073184537,1.3967556351615802,74,-0.01997778600518326,-0.012834672163928676,0.2189855609033691,0.20204368752313953,-0.19052202887819322,-0.0043095149944465,0.21211403184005923,-0.29554979637171414,-0.009107737874861162,0.15574972232506476,,-2.304575382341928,,74,170
PatchTST_ILI_h24_none_s2021_det,ILI_h24_PatchTST,ILI,PatchTST,none,24,2021,deterministic,simulated,control,0.1440503517215846,f_cross_corr,0.1159718622732321,0.07898832376566003,0.9908640256139438,0.3217519805994802,1.5285692293248974,74,0.1159718622732321,0.11385213806385691,-0.05803776379118844,-0.08134764901888188,0.02527952610144391,0.08706405035172157,0.04313957793409847,0.1440503517215846,-0.046841910403554225,0.07429840799703812,,-2.3045753823419286,,74,170
PatchTST_ILI_h24_san_lite_s2021_det,ILI_h24_PatchTST,ILI,PatchTST,san_lite,24,2021,deterministic,simulated,index,0.6201703072935949,f_cross_corr,0.09224731580895962,0.27544592301270476,0.78816141176724,0.4306022973275869,1.5070136616566836,74,0.09224731580895962,0.1137335729630354,-0.5338319141058866,-0.30025916327286184,0.2690114772306552,0.04580525731210661,-0.5292706405035171,0.6201703072935949,-0.11401703072935948,-0.13611255090707144,,-1.842309531675678,,74,170
PatchTST_ILI_h24_san_lite_s2021_det,ILI_h24_PatchTST,ILI,PatchTST,san_lite,24,2021,deterministic,simulated,defect,0.16288781932617546,f_spec_ent,0.096986301369863,0.08451953421687597,0.8286513221486042,0.4073017379450702,1.0442720770762932,74,0.096986301369863,0.07405872610063695,-0.09606812291743795,-0.030729359496482776,0.04038504257682339,0.14176971492039983,0.16288781932617546,0.12115512773047019,0.07569048500555349,0.005464642724916696,,-1.8423095316756775,,74,170
PatchTST_ILI_h24_san_lite_s2021_det,ILI_h24_PatchTST,ILI,PatchTST,san_lite,24,2021,deterministic,simulated,control,0.20017771195853384,f_cross_corr,0.13001110699740834,0.09762430306829348,1.110815385118735,0.2666478227240673,1.5066219901514941,74,0.13001110699740834,0.11278505215646331,-0.12014809329877821,-0.08584968530174009,0.08427989633469084,0.10341355053683818,0.007804516845612734,0.20017771195853384,-0.09227693446871527,0.03949648278415401,,-1.842309531675678,,74,170
PatchTST_ILI_h48_fredf_s2021_det,ILI_h48_PatchTST,ILI,PatchTST,fredf,48,2021,deterministic,simulated,index,0.7879471788715485,f_absdiff,-0.009747899159663865,0.2970313671234547,-0.06823529411764705,0.9455983317902151,0.8809578471802869,50,-0.009747899159663865,0.09775664842542302,0.7879471788715485,0.08427370948379351,-0.29382953181272503,-0.5375750300120048,-0.13517406962785114,-0.7402160864345738,0.10309723889555823,0.18069627851140455,,-9.14214686304595,,50,146
PatchTST_ILI_h48_fredf_s2021_det,ILI_h48_PatchTST,ILI,PatchTST,fredf,48,2021,deterministic,simulated,defect,0.18165666266506603,f_drift,0.1640816326530612,0.10089842500225224,1.1485714285714284,0.2507327439977197,1.6215755343429503,50,0.1640816326530612,0.13709949612096178,0.024729891956782712,0.0912845138055222,0.08177671068427371,0.18165666266506603,0.13354141656662666,-0.05286914765906363,0.13315726290516205,-0.008787515006002401,,-9.14214686304595,,50,146
PatchTST_ILI_h48_fredf_s2021_det,ILI_h48_PatchTST,ILI,PatchTST,fredf,48,2021,deterministic,simulated,control,0.36576230492196876,f_drift,0.19798319327731093,0.18611821439305196,1.3858823529411766,0.16578283020948026,1.250833456134792,50,0.19798319327731093,0.13974156770002727,-0.17743097238895558,0.006482593037214886,0.329171668667467,0.36576230492196876,0.057382953181272504,0.2221848739495798,0.14679471788715487,-0.21824729891956784,,-9.14214686304595,,50,146
PatchTST_ILI_h48_none_s2021_det,ILI_h48_PatchTST,ILI,PatchTST,none,48,2021,deterministic,simulated,index,0.763937575030012,f_absdiff,0.037118847539015606,0.27256237360672947,0.25983193277310923,0.7949934178970486,0.9443992773068965,50,0.037118847539015606,0.1392611910492881,0.763937575030012,0.03558223289315726,-0.1896278511404562,-0.4666026410564225,-0.16091236494597838,-0.688547418967587,0.1413205282112845,0.10271308523409363,,-9.534802345579571,,50,146
PatchTST_ILI_h48_none_s2021_det,ILI_h48_PatchTST,ILI,PatchTST,none,48,2021,deterministic,simulated,defect,-0.3131332533013205,f_cross_corr,0.037695078031212484,0.15200716077531826,0.2638655462184874,0.7918835251300834,1.0707155955111567,50,0.037695078031212484,0.061392135964467125,0.27097238895558223,0.20941176470588235,-0.19615846338535411,-0.10165666266506602,0.1438175270108043,-0.3131332533013205,0.09090036014405761,0.09493397358943578,,-9.534802345579568,,50,146
PatchTST_ILI_h48_none_s2021_det,ILI_h48_PatchTST,ILI,PatchTST,none,48,2021,deterministic,simulated,control,0.3395438175270108,f_drift,0.16004801920768308,0.17593656241158412,1.1203361344537814,0.26257054928501533,1.2512739968883833,50,0.16004801920768308,0.09862132639675351,-0.17848739495798316,0.053829531812725095,0.3009363745498199,0.3395438175270108,0.05018007202881152,0.19932773109243698,0.1563985594237695,-0.22199279711884753,,-9.534802345579571,,50,146
PatchTST_ILI_h48_san_lite_s2021_det,ILI_h48_PatchTST,ILI,PatchTST,san_lite,48,2021,deterministic,simulated,index,0.7487635054021607,f_absdiff,0.6154621848739495,0.3076411218895581,4.3082352941176465,1.645622696196498e-05,1.4686914010034748,50,0.6154621848739495,0.6578277855222322,0.7487635054021607,-0.027130852340936373,0.12979591836734694,-0.025210084033613446,0.2961344537815126,-0.5024249699879952,0.015414165666266506,0.05824729891956783,,-10.128004737460762,,50,146
PatchTST_ILI_h48_san_lite_s2021_det,ILI_h48_PatchTST,ILI,PatchTST,san_lite,48,2021,deterministic,simulated,defect,0.21248499399759901,f_last_dev,-0.10444177671068428,0.0870528022674381,-0.73109243697479,0.46472269355855234,0.7199127893314847,50,-0.10444177671068428,-0.0932411079084747,0.03654261704681872,-0.052292917166866744,-0.034717887154861946,-0.13181272509003603,-0.16792316926770706,-0.016182472989195677,0.21248499399759901,-0.020888355342136854,,-10.128004737460762,,50,146
PatchTST_ILI_h48_san_lite_s2021_det,ILI_h48_PatchTST,ILI,PatchTST,san_lite,48,2021,deterministic,simulated,control,-0.20547418967587033,f_kurtosis,-0.004561824729891957,0.09814258876090272,-0.031932773109243695,0.974525662798164,1.0426777451778722,50,-0.004561824729891957,-0.02425902086232856,-0.10338535414165667,-0.0034093637454981987,0.09282112845138055,0.1537094837935174,-0.08811524609843938,0.13354141656662666,0.1721488595438175,-0.20547418967587033,,-10.128004737460762,,50,146
PatchTST_Weather_h336_fredf_s2021_det,Weather_h336_PatchTST,Weather,PatchTST,fredf,336,2021,deterministic,simulated,index,0.17946735703760314,f_absdiff,0.05765800886211298,0.08644115850366216,4.050039073224507,5.120908174280619e-05,1.1339714553667397,4935,0.05765800886211298,0.11977504112301743,0.17946735703760314,-0.08168251376361106,0.11196751267864172,0.014252571635558984,0.04231043589952406,0.07118251800795822,0.08247467058789097,0.10364095544070301,0.01911395244048219,-1.1991455094737526,-0.07799907545440382,4935,10204
PatchTST_Weather_h336_fredf_s2021_det,Weather_h336_PatchTST,Weather,PatchTST,fredf,336,2021,deterministic,simulated,defect,-0.03298447988119645,f_drift,-0.015451605695233737,0.015282075011315257,-1.0853584444688646,0.2777629299058425,0.9759473757607086,4935,-0.015451605695233737,-0.007012615323725888,0.0008157327698810567,-0.012410004090168817,-0.017016745597911605,-0.03298447988119645,0.008140702657930396,-0.028525834937716855,-0.010021726025280963,0.020441303134106806,-0.029170838077330064,-1.9280036157157565,-0.017289801814069323,4935,10204
PatchTST_Weather_h336_fredf_s2021_det,Weather_h336_PatchTST,Weather,PatchTST,fredf,336,2021,deterministic,simulated,control,-0.03639843843090022,f_kurtosis,0.01901858249464578,0.010362814178862983,1.3359115887068507,0.1815781726635699,1.019085138963054,4935,0.01901858249464578,0.008749535997819914,-0.000130968611678002,-0.003103624586398555,-0.0012926182699812988,-0.009206502357401863,-0.0171873585685634,-0.007103574516880621,0.0014369379543601828,-0.03639843843090022,-0.049935232146603,-1.7960532036397359,0.0009936282281473772,4935,10204
PatchTST_Weather_h336_none_s2021_det,Weather_h336_PatchTST,Weather,PatchTST,none,336,2021,deterministic,simulated,index,0.21964210544611326,f_kurtosis,-0.10173767745661849,0.11634395773385948,-7.146302431355188,8.914654015735238e-13,1.054826552136375,4935,-0.10173767745661849,-0.03272993573484216,0.19474974397680664,-0.09800872065470514,0.16806283199723196,0.04965883216761288,0.1549758402594752,0.10977755635196544,0.03409633329322354,0.21964210544611326,-0.0001230321784329285,-1.199087085483681,-0.003943952758853209,4935,10204
PatchTST_Weather_h336_none_s2021_det,Weather_h336_PatchTST,Weather,PatchTST,none,336,2021,deterministic,simulated,defect,-0.03835180041022539,f_acf1,0.0018112666084194337,0.013039068524835884,0.1272277812032774,0.8987601178267411,1.1033404877952693,4935,0.0018112666084194337,-0.003283560735961269,-0.03609897083497707,-0.00011708457437887494,-0.03835180041022539,0.002636603024949307,-0.013711354572738706,-0.019569230175330913,-0.0065439637854369515,-0.008266850525940908,-0.024475674689860605,-1.132141386421246,0.0009117167096575534,4935,10204
PatchTST_Weather_h336_none_s2021_det,Weather_h336_PatchTST,Weather,PatchTST,none,336,2021,deterministic,simulated,control,-0.03341994670350024,f_kurtosis,0.017332180365899306,0.010344383151868492,1.2174545928899143,0.2234313026515573,1.0128112720495928,4935,0.017332180365899306,0.010002154197102745,0.0025048614249012016,0.0032471749766168024,0.0025452783728711027,-0.010727245650078836,-0.014133765859098967,-0.006819197966317321,0.002712026002298385,-0.03341994670350024,0.005625343407459392,-1.0588806494506442,0.013002323280030093,4935,10204
PatchTST_Weather_h336_san_lite_s2021_det,Weather_h336_PatchTST,Weather,PatchTST,san_lite,336,2021,deterministic,simulated,index,0.20478549213316924,f_kurtosis,-0.0806494316346236,0.11043644641876568,-5.665012646113151,1.4701369356265724e-08,1.153658427544846,4935,-0.0806494316346236,-0.014031653481275632,0.18839052087678496,-0.08551684360157043,0.16906050588977004,0.06591300577144314,0.1449155055091494,0.1253536794771271,0.025747825812743298,0.20478549213316924,-0.024701940485333224,-1.1953389997262116,-0.034819502948859674,4935,10204
PatchTST_Weather_h336_san_lite_s2021_det,Weather_h336_PatchTST,Weather,PatchTST,san_lite,336,2021,deterministic,simulated,defect,-0.029229609249687746,f_kurtosis,0.02119850509985909,0.012043631459890012,1.4890346656558475,0.1364782405047843,0.9687127360230142,4935,0.02119850509985909,0.013554691426377287,0.01805351215663062,0.00605017912443177,0.009383209026881468,0.01672017451265406,0.0009462347130914599,-0.00021880133722928402,-0.005081397952057342,-0.029229609249687746,-0.1526791469597518,-1.3288475566653282,-0.028123254851956565,4935,10204
PatchTST_Weather_h336_san_lite_s2021_det,Weather_h336_PatchTST,Weather,PatchTST,san_lite,336,2021,deterministic,simulated,control,-0.03315653084949941,f_kurtosis,0.017715541013537613,0.009947154646257039,1.2443827791508175,0.21335871782446858,1.014743121900051,4935,0.017715541013537613,0.010318716481300845,-0.0009062920217403335,0.002384469335046373,0.0012329143037412746,-0.008560035220501206,-0.012764259508899874,-0.006237543338155965,0.006195244390147493,-0.03315653084949941,0.05489622900847046,-1.0733453719738413,0.013734751077562892,4935,10204
PatchTST_Weather_h96_fredf_s2021_det,Weather_h96_PatchTST,Weather,PatchTST,fredf,96,2021,deterministic,simulated,index,-0.3435164653456873,f_slope,-0.03100846832450553,0.13030215629901146,-2.230455314038382,0.025717230902603652,1.0791069265796038,5175,-0.03100846832450553,-0.0173274207722512,0.20032213755130127,-0.3435164653456873,0.11380270932804448,0.10557055790826957,0.23018508696241824,0.07772211016052695,0.10220900741899998,0.08135759921811,0.24353093636573403,-0.4082041998030148,0.24823046276817415,5175,10444
PatchTST_Weather_h96_fredf_s2021_det,Weather_h96_PatchTST,Weather,PatchTST,fredf,96,2021,deterministic,simulated,defect,-0.02338747888757136,f_range,-0.012649337711527901,0.010946548885889034,-0.9098734649672,0.36288924517564436,1.0868213790927037,5175,-0.012649337711527901,-0.02338747888757136,0.001227361688213761,0.012532011701196106,0.00656969151506214,0.013442161571089928,-0.01119700082363679,0.010008794677693906,-0.007830360779722193,-0.010621289503176255,-0.01947054012195821,-1.0200494527662993,0.006970682660270296,5175,10444
PatchTST_Weather_h96_fredf_s2021_det,Weather_h96_PatchTST,Weather,PatchTST,fredf,96,2021,deterministic,simulated,control,-0.018676294722134428,f_kurtosis,0.006021556350656322,0.007908396362203887,0.43313369175635125,0.6649176474268632,0.9295128547711159,5175,0.006021556350656322,0.003648441954247066,0.002809790987022146,0.0106519259725922,0.0037741773435834083,-0.0019603685609914587,-0.015824341649698523,-0.005366931130420304,-0.01035013495069301,-0.018676294722134428,-0.15049066966834435,-1.1868092111333954,-0.0013600654631518482,5175,10444
PatchTST_Weather_h96_none_s2021_det,Weather_h96_PatchTST,Weather,PatchTST,none,96,2021,deterministic,simulated,index,0.332733185310243,f_spec_ent,-0.17253177835057054,0.1828176893875052,-12.410300884110466,2.2978763163256616e-35,1.0320151115901506,5175,-0.17253177835057054,-0.14815308050865753,0.21046911000097399,-0.2856454512503657,0.1624900347377257,0.11338412436987427,0.332733185310243,0.11970820790087809,0.09948415060471882,0.18357777084104435,0.2243521786193388,-0.35226679649278325,0.24684032676349377,5175,10444
PatchTST_Weather_h96_none_s2021_det,Weather_h96_PatchTST,Weather,PatchTST,none,96,2021,deterministic,simulated,defect,-0.024478754663733046,f_std,-0.024478754663733046,0.013667409607336598,-1.7607696016902779,0.0782774068590029,0.7022800429954282,5175,-0.024478754663733046,-0.023840251788749284,-0.010085623487891193,-0.021024354609966288,-0.00986542699731316,0.012656484561483649,0.01669922050760454,0.009528662214890883,0.0024167295652670917,0.006078587676466863,-0.09335514836602023,-0.7340460548027641,0.0005463933924711353,5175,10444
PatchTST_Weather_h96_none_s2021_det,Weather_h96_PatchTST,Weather,PatchTST,none,96,2021,deterministic,simulated,control,-0.018594477143981603,f_kurtosis,0.00719145542568821,0.0095364878064407,0.5172851429498075,0.6049571237502456,0.9231638493411662,5175,0.00719145542568821,0.004095937277704039,0.008513891258833629,0.0161863643211448,0.005859503216346568,0.0036943608661008905,-0.017449037370656756,-0.006102277743681455,-0.007677573440269048,-0.018594477143981603,-0.13216875471238795,-0.8492012594415026,0.01204111720812074,5175,10444
PatchTST_Weather_h96_san_lite_s2021_det,Weather_h96_PatchTST,Weather,PatchTST,san_lite,96,2021,deterministic,simulated,index,0.29177790828672745,f_spec_ent,-0.11040172968315459,0.167629819008209,-7.941254049501584,2.0014725633182283e-15,1.3689381693004554,5175,-0.11040172968315459,-0.09175323657337085,0.20109154339844107,-0.2530138391813813,0.1586474592519804,0.15547067855876867,0.29177790828672745,0.16546682727770273,0.10134875838981001,0.14732620948075273,0.26023989730112657,-0.29535571047440734,0.15760190415610245,5175,10444
PatchTST_Weather_h96_san_lite_s2021_det,Weather_h96_PatchTST,Weather,PatchTST,san_lite,96,2021,deterministic,simulated,defect,-0.028558200516348217,f_last_dev,0.0016044864311633273,0.011029202774123857,0.11541154658911357,0.9081189272646514,1.172012864762851,5175,0.0016044864311633273,-0.000438144543088855,0.02252348059281726,-0.019004253484030904,-1.1036835188505439e-05,-0.013230629358932319,0.008103342826937277,-0.007610749700490791,-0.028558200516348217,-0.009207703452241103,0.002455573707047943,-0.7240385979527062,-0.007019425274030767,5175,10444
PatchTST_Weather_h96_san_lite_s2021_det,Weather_h96_PatchTST,Weather,PatchTST,san_lite,96,2021,deterministic,simulated,control,-0.017471957943619387,f_kurtosis,0.007982948364112973,0.009687569480207863,0.5742176431964645,0.5658205316348998,0.9397202462332409,5175,0.007982948364112973,0.002881760134660299,0.0066308336216880336,0.016745179584346858,0.011760473315074488,0.007935242577846092,-0.014341582074467318,-0.0025574860564775525,-0.008568231129785624,-0.017471957943619387,-0.12170635783354357,-0.9518460718808583,0.012514089211139253,5175,10444
iTransformer_ETTh1_h336_fredf_s2021_det,ETTh1_h336_iTransformer,ETTh1,iTransformer,fredf,336,2021,deterministic,simulated,index,0.28683133847601866,f_std,0.28683133847601866,0.13371023929205644,14.46722224084729,1.9519731414335512e-47,1.4381840526035718,2545,0.28683133847601866,0.23493770015516707,0.2784442595349254,0.08570062490461673,0.07672761071001653,-0.048730297325518424,-0.2049543447458559,-0.08739274962370114,-0.010397520555245322,-0.022985946889499214,0.05602278921776204,-4.970864873730299,0.004281651422502801,2545,2545
