cell_id,dataset,backbone,plugin,pred_len,seq_len,seed,val_order,condition,n,assoc_rho_fstd,assoc_rho_ci_lo,assoc_rho_ci_hi,assoc_rho_ci_excludes_zero,assoc_p_block,assoc_p_boot_2sided,assoc_p_iid_naive,block_len,block_len_requested,block_len_cover,block_len_floor,block_len_capped,n_blocks,n_boot,n_perm,assoc_p_fstd,boot_rho_mean
DLinear_ETTm1_h192_fredf_s2021_det,ETTm1,DLinear,fredf,192,96,2021,deterministic,index,11329,0.23705053937210432,0.007187823215874201,0.4153788128174994,1.0,0.01699150424787606,0.046,1.8768728184655951e-140,288.0,288.0,288.0,23.0,0.0,40.0,2000,2000,1.8768728184655951e-140,0.2283066381586147
DLinear_ETTm1_h192_fredf_s2021_det,ETTm1,DLinear,fredf,192,96,2021,deterministic,defect,11329,-0.007362975131707805,-0.02387436472195347,0.008908290726129614,0.0,0.37831084457771114,0.377,0.4332372309541883,288.0,288.0,288.0,23.0,0.0,40.0,2000,2000,0.4332372309541883,-0.007252188217034253
DLinear_ETTm1_h192_fredf_s2021_det,ETTm1,DLinear,fredf,192,96,2021,deterministic,control,11329,0.00636859213367756,-0.011830186525172195,0.02395877062407728,0.0,0.47126436781609193,0.476,0.49788020984367076,288.0,288.0,288.0,23.0,0.0,40.0,2000,2000,0.49788020984367076,0.006261097094434987
DLinear_ETTm1_h192_none_s2021_det,ETTm1,DLinear,none,192,96,2021,deterministic,index,11329,0.25032061271742667,0.03531252782688552,0.43458102933162435,1.0,0.01649175412293853,0.024,2.1924467550869465e-156,288.0,288.0,288.0,23.0,0.0,40.0,2000,2000,2.1924467550869465e-156,0.24106182908617232
DLinear_ETTm1_h192_none_s2021_det,ETTm1,DLinear,none,192,96,2021,deterministic,defect,11329,0.006201382552962127,-0.010958482889913216,0.022762174741601977,0.0,0.4917541229385307,0.452,0.5092331465080242,288.0,288.0,288.0,23.0,0.0,40.0,2000,2000,0.5092331465080242,0.006222528464094857
DLinear_ETTm1_h192_none_s2021_det,ETTm1,DLinear,none,192,96,2021,deterministic,control,11329,-0.01082789694246042,-0.03234351733716024,0.011482568763304259,0.0,0.23238380809595202,0.334,0.24913768534521963,288.0,288.0,288.0,23.0,0.0,40.0,2000,2000,0.24913768534521963,-0.010536134012508662
DLinear_ETTm1_h192_revin_s2021_det,ETTm1,DLinear,revin,192,96,2021,deterministic,index,11329,0.21031528629262727,-0.009605514978544526,0.3932446519250842,0.0,0.034482758620689655,0.065,5.572300027595547e-111,288.0,288.0,288.0,23.0,0.0,40.0,2000,2000,5.572300027595547e-111,0.2009407218526947
DLinear_ETTm1_h192_revin_s2021_det,ETTm1,DLinear,revin,192,96,2021,deterministic,defect,11329,0.009128462487439983,-0.010567874764142135,0.029076585125164638,0.0,0.32233883058470764,0.367,0.3312643360403923,288.0,288.0,288.0,23.0,0.0,40.0,2000,2000,0.3312643360403923,0.00921434327825996
DLinear_ETTm1_h192_revin_s2021_det,ETTm1,DLinear,revin,192,96,2021,deterministic,control,11329,-0.004553908509662813,-0.025463034606483005,0.01682230796745254,0.0,0.624687656171914,0.651,0.6278987458478041,288.0,288.0,288.0,23.0,0.0,40.0,2000,2000,0.6278987458478041,-0.004780144466231949
DLinear_ETTm1_h192_san_lite_s2021_det,ETTm1,DLinear,san_lite,192,96,2021,deterministic,index,11329,0.30056586200921553,0.09780219425385887,0.46369640098866016,1.0,0.0014992503748125937,0.007,1.4948525783479e-224,288.0,288.0,288.0,23.0,0.0,40.0,2000,2000,1.4948525783479e-224,0.2939279535260145
DLinear_ETTm1_h192_san_lite_s2021_det,ETTm1,DLinear,san_lite,192,96,2021,deterministic,defect,11329,0.005453298529889593,-0.01224952595216778,0.02288695833592599,0.0,0.5742128935532234,0.527,0.5616372560429771,288.0,288.0,288.0,23.0,0.0,40.0,2000,2000,0.5616372560429771,0.0056641067510816495
DLinear_ETTm1_h192_san_lite_s2021_det,ETTm1,DLinear,san_lite,192,96,2021,deterministic,control,11329,-0.006680098235841143,-0.02931328159640941,0.016205116188394642,0.0,0.4867566216891554,0.577,0.4770945140788294,288.0,288.0,288.0,23.0,0.0,40.0,2000,2000,0.4770945140788294,-0.006651815800381539
DLinear_ETTm1_h336_fredf_s2021_det,ETTm1,DLinear,fredf,336,96,2021,deterministic,index,11185,0.2705404683955313,-0.013975466655657614,0.4710422313387491,0.0,0.022488755622188907,0.054,4.923630970933702e-180,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,4.923630970933702e-180,0.2573277483147064
DLinear_ETTm1_h336_fredf_s2021_det,ETTm1,DLinear,fredf,336,96,2021,deterministic,defect,11185,-0.001137563525813178,-0.01671519670395625,0.016143840754783128,0.0,0.9050474762618691,0.96,0.9042436147673337,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.9042436147673337,-0.0005462588067089462
DLinear_ETTm1_h336_fredf_s2021_det,ETTm1,DLinear,fredf,336,96,2021,deterministic,control,11185,-0.015698954576716682,-0.03233942628436802,0.003791775022776239,0.0,0.12893553223388307,0.11,0.09686738070057481,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.09686738070057481,-0.014901072872761309
DLinear_ETTm1_h336_fredf_s2021_shuf,ETTm1,DLinear,fredf,336,96,2021,shuffled,index,11185,0.270889769352176,-0.004352106397902787,0.4776472654587307,0.0,0.02498750624687656,0.056,1.7077698136421402e-180,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.7077698136421402e-180,0.2636602499331009
DLinear_ETTm1_h336_fredf_s2021_shuf,ETTm1,DLinear,fredf,336,96,2021,shuffled,defect,11185,0.002236719302432108,-0.01579506594210054,0.018232731392678225,0.0,0.8200899550224887,0.825,0.8130113596937236,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.8130113596937236,0.001894474634672839
DLinear_ETTm1_h336_fredf_s2021_shuf,ETTm1,DLinear,fredf,336,96,2021,shuffled,control,11185,-0.0034369228651974105,-0.02377087326564517,0.01964094208585321,0.0,0.751624187906047,0.741,0.7162539483047061,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.7162539483047061,-0.0029701806383946065
DLinear_ETTm1_h336_fredf_s2022_det,ETTm1,DLinear,fredf,336,96,2022,deterministic,index,11185,0.27023289021692987,0.018192473234778878,0.4795539606976776,1.0,0.02448775612193903,0.042,1.2494629073620848e-179,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.2494629073620848e-179,0.26257130415657615
DLinear_ETTm1_h336_fredf_s2022_det,ETTm1,DLinear,fredf,336,96,2022,deterministic,defect,11185,-0.0023046937489896034,-0.0204781070288443,0.01725397182447813,0.0,0.815592203898051,0.828,0.8074387138186725,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.8074387138186725,-0.002194839690703856
DLinear_ETTm1_h336_fredf_s2022_det,ETTm1,DLinear,fredf,336,96,2022,deterministic,control,11185,-0.015324962455523772,-0.034105496171572935,0.003937602747646391,0.0,0.12543728135932034,0.122,0.10508570400533028,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.10508570400533028,-0.014675806159675389
DLinear_ETTm1_h336_fredf_s2022_shuf,ETTm1,DLinear,fredf,336,96,2022,shuffled,index,11185,0.2701774977631075,0.004962259143742454,0.4642721372995476,1.0,0.01899050474762619,0.048,1.4774430013161774e-179,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.4774430013161774e-179,0.25641598129604826
DLinear_ETTm1_h336_fredf_s2022_shuf,ETTm1,DLinear,fredf,336,96,2022,shuffled,defect,11185,-0.006175701188801422,-0.022805210839873538,0.010424289776044532,0.0,0.49975012493753124,0.415,0.5136868003936109,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.5136868003936109,-0.00687238828534186
DLinear_ETTm1_h336_fredf_s2022_shuf,ETTm1,DLinear,fredf,336,96,2022,shuffled,control,11185,0.005046262238985464,-0.012471058083399968,0.02321987792311113,0.0,0.5297351324337831,0.592,0.5935736055793006,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.5935736055793006,0.004873648056879325
DLinear_ETTm1_h336_fredf_s2023_det,ETTm1,DLinear,fredf,336,96,2023,deterministic,index,11185,0.27021343316719926,0.009594409049893955,0.47491260512323374,1.0,0.020989505247376312,0.043,1.3252329281998494e-179,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.3252329281998494e-179,0.26205214079616623
DLinear_ETTm1_h336_fredf_s2023_det,ETTm1,DLinear,fredf,336,96,2023,deterministic,defect,11185,0.004977844759385262,-0.013293870265107189,0.022885845602369972,0.0,0.607696151924038,0.555,0.5985900682081162,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.5985900682081162,0.005286806210339293
DLinear_ETTm1_h336_fredf_s2023_det,ETTm1,DLinear,fredf,336,96,2023,deterministic,control,11185,0.014328050150738767,-0.0030057315326041494,0.031150566769365777,0.0,0.11044477761119441,0.111,0.12970788684584117,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.12970788684584117,0.01421271928075626
DLinear_ETTm1_h336_fredf_s2023_shuf,ETTm1,DLinear,fredf,336,96,2023,shuffled,index,11185,0.27028536462359753,0.00954805375487181,0.4669344728890063,1.0,0.021989005497251374,0.034,1.0659986961732582e-179,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.0659986961732582e-179,0.2590872629332992
DLinear_ETTm1_h336_fredf_s2023_shuf,ETTm1,DLinear,fredf,336,96,2023,shuffled,defect,11185,0.00022730621426697039,-0.017096977317888562,0.017834279692233362,0.0,0.9765117441279361,0.987,0.9808217875794439,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.9808217875794439,0.0001795360622660676
DLinear_ETTm1_h336_fredf_s2023_shuf,ETTm1,DLinear,fredf,336,96,2023,shuffled,control,11185,0.009624960346584112,-0.016664828466303568,0.03593036462323097,0.0,0.35582208895552225,0.503,0.3087339323869287,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.3087339323869287,0.009078819195088354
DLinear_ETTm1_h336_none_s2021_det,ETTm1,DLinear,none,336,96,2021,deterministic,index,11185,0.27671374069753935,-0.006977340928517114,0.49325453745624925,0.0,0.017991004497751123,0.054,3.005637585162933e-188,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,3.005637585162933e-188,0.26765095875317607
DLinear_ETTm1_h336_none_s2021_det,ETTm1,DLinear,none,336,96,2021,deterministic,defect,11185,0.0010366904281635956,-0.017171587250245243,0.016921903296175368,0.0,0.9135432283858071,0.909,0.9126991629188346,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.9126991629188346,0.0006396627200595865
DLinear_ETTm1_h336_none_s2021_det,ETTm1,DLinear,none,336,96,2021,deterministic,control,11185,0.006878386533655439,-0.011279430629349314,0.024992228677086392,0.0,0.42628685657171417,0.461,0.46696878923587803,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.46696878923587803,0.006622959710868026
DLinear_ETTm1_h336_none_s2021_shuf,ETTm1,DLinear,none,336,96,2021,shuffled,index,11185,0.27781741028947315,0.006917736848444252,0.48555594806613533,1.0,0.02048975512243878,0.041,9.769617970250667e-190,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,9.769617970250667e-190,0.2611944326558424
DLinear_ETTm1_h336_none_s2021_shuf,ETTm1,DLinear,none,336,96,2021,shuffled,defect,11185,-0.008435211929036974,-0.023846120181925605,0.009393451381498334,0.0,0.3583208395802099,0.327,0.3723602101109632,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.3723602101109632,-0.00799284212967873
DLinear_ETTm1_h336_none_s2021_shuf,ETTm1,DLinear,none,336,96,2021,shuffled,control,11185,0.004001964375387307,-0.01242563780046223,0.020259358493980185,0.0,0.6736631684157921,0.625,0.6721307643849239,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.6721307643849239,0.0039761118181549145
DLinear_ETTm1_h336_none_s2022_det,ETTm1,DLinear,none,336,96,2022,deterministic,index,11185,0.2764853560632413,0.018346288471476763,0.4886596932928052,1.0,0.025987006496751622,0.036,6.09713459418589e-188,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,6.09713459418589e-188,0.265588258118757
DLinear_ETTm1_h336_none_s2022_det,ETTm1,DLinear,none,336,96,2022,deterministic,defect,11185,0.01876588222276908,0.0026507520446997553,0.03626068776710691,1.0,0.04997501249375312,0.023,0.04719175097816174,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.04719175097816174,0.019254943730365348
DLinear_ETTm1_h336_none_s2022_det,ETTm1,DLinear,none,336,96,2022,deterministic,control,11185,0.0070788531378535805,-0.008291959032315093,0.022276548192594663,0.0,0.4737631184407796,0.375,0.45408621584633224,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.45408621584633224,0.006982098705340779
DLinear_ETTm1_h336_none_s2022_shuf,ETTm1,DLinear,none,336,96,2022,shuffled,index,11185,0.27660507419393604,0.00803598184720597,0.4861513205041978,1.0,0.020989505247376312,0.043,4.208528276169934e-188,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,4.208528276169934e-188,0.26567804330502326
DLinear_ETTm1_h336_none_s2022_shuf,ETTm1,DLinear,none,336,96,2022,shuffled,defect,11185,-0.001455415677302348,-0.01642271096486281,0.01411779415263152,0.0,0.872063968015992,0.927,0.8776754486055582,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.8776754486055582,-0.0008907058040136575
DLinear_ETTm1_h336_none_s2022_shuf,ETTm1,DLinear,none,336,96,2022,shuffled,control,11185,0.010519293373513839,-0.007956725399645734,0.02848636577407242,0.0,0.24687656171914044,0.25,0.2659396022888495,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.2659396022888495,0.010201028296674367
DLinear_ETTm1_h336_none_s2023_det,ETTm1,DLinear,none,336,96,2023,deterministic,index,11185,0.2773650686552805,0.012937355963652917,0.477670726881675,1.0,0.01999000499750125,0.042,3.9854451654453785e-189,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,3.9854451654453785e-189,0.2672949661853432
DLinear_ETTm1_h336_none_s2023_det,ETTm1,DLinear,none,336,96,2023,deterministic,defect,11185,0.006706524592277904,-0.01569465852834144,0.02849106415119432,0.0,0.5252373813093453,0.615,0.47817263725158465,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.47817263725158465,0.0061954286717203835
DLinear_ETTm1_h336_none_s2023_det,ETTm1,DLinear,none,336,96,2023,deterministic,control,11185,-0.005296754822530616,-0.026101737109553515,0.018163877285720074,0.0,0.592703648175912,0.627,0.5753735131322335,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.5753735131322335,-0.005179006493236251
DLinear_ETTm1_h336_none_s2023_shuf,ETTm1,DLinear,none,336,96,2023,shuffled,index,11185,0.27702864738826155,-0.0008808404545521774,0.4924162782019814,0.0,0.01899050474762619,0.053,1.1322850679420392e-188,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.1322850679420392e-188,0.2670787873602569
DLinear_ETTm1_h336_none_s2023_shuf,ETTm1,DLinear,none,336,96,2023,shuffled,defect,11185,0.015208282857281728,-0.005423850598820875,0.0347252910787864,0.0,0.12843578210894552,0.136,0.1077600071940236,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.1077600071940236,0.014865451378957175
DLinear_ETTm1_h336_none_s2023_shuf,ETTm1,DLinear,none,336,96,2023,shuffled,control,11185,-0.005283722168657965,-0.021062947629811608,0.009301380409035056,0.0,0.5402298850574713,0.463,0.5763138941883132,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.5763138941883132,-0.0054497134053749655
DLinear_ETTm1_h336_revin_s2021_det,ETTm1,DLinear,revin,336,96,2021,deterministic,index,11185,0.2340877645961334,-0.008692198184019695,0.4357703020446238,0.0,0.05547226386806597,0.059,2.6837916490113537e-135,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,2.6837916490113537e-135,0.22913752389283965
DLinear_ETTm1_h336_revin_s2021_det,ETTm1,DLinear,revin,336,96,2021,deterministic,defect,11185,-0.018144085495384234,-0.03548298497627509,-0.00020903249054758538,1.0,0.04847576211894053,0.047,0.05500743871358813,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.05500743871358813,-0.01779483165539283
DLinear_ETTm1_h336_revin_s2021_det,ETTm1,DLinear,revin,336,96,2021,deterministic,control,11185,-0.014194746677812167,-0.029627896769724372,0.001794828253698504,0.0,0.14042978510744628,0.078,0.13331486058534356,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.13331486058534356,-0.014037530616669392
DLinear_ETTm1_h336_revin_s2021_shuf,ETTm1,DLinear,revin,336,96,2021,shuffled,index,11185,0.23361546561033983,-0.02747668010279967,0.4233433952659539,0.0,0.049475262368815595,0.083,9.248790518862689e-135,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,9.248790518862689e-135,0.2195888303579166
DLinear_ETTm1_h336_revin_s2021_shuf,ETTm1,DLinear,revin,336,96,2021,shuffled,defect,11185,0.0005819329747331562,-0.018636831607948563,0.018786618754281805,0.0,0.9515242378810594,0.991,0.9509275733714075,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.9509275733714075,0.0002215821111619146
DLinear_ETTm1_h336_revin_s2021_shuf,ETTm1,DLinear,revin,336,96,2021,shuffled,control,11185,0.004355290233954966,-0.009826184168980272,0.01899783491686675,0.0,0.6201899050474763,0.616,0.6450918924712312,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.6450918924712312,0.0039407826969717116
DLinear_ETTm1_h336_revin_s2022_det,ETTm1,DLinear,revin,336,96,2022,deterministic,index,11185,0.23356569496879878,-0.0200889837573708,0.43830067786118854,0.0,0.04597701149425287,0.071,1.0535282078307932e-134,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.0535282078307932e-134,0.22087698832406896
DLinear_ETTm1_h336_revin_s2022_det,ETTm1,DLinear,revin,336,96,2022,deterministic,defect,11185,-0.0010014722405445235,-0.024683757477576555,0.02210801389758541,0.0,0.92103948025987,0.932,0.9156536578924723,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.9156536578924723,-0.001220781863447161
DLinear_ETTm1_h336_revin_s2022_det,ETTm1,DLinear,revin,336,96,2022,deterministic,control,11185,8.626037468919424e-05,-0.018208694414943428,0.019568571780252182,0.0,0.992503748125937,0.977,0.9927214652898796,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.9927214652898796,0.0005001615794318539
DLinear_ETTm1_h336_revin_s2022_shuf,ETTm1,DLinear,revin,336,96,2022,shuffled,index,11185,0.2336320222585375,-0.02273680608367505,0.42973145131874735,0.0,0.05247376311844078,0.075,8.856592928788826e-135,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,8.856592928788826e-135,0.21687457640106284
DLinear_ETTm1_h336_revin_s2022_shuf,ETTm1,DLinear,revin,336,96,2022,shuffled,defect,11185,0.008228129750460373,-0.006465794177137608,0.023455066530081455,0.0,0.32233883058470764,0.28,0.38421232044933773,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.38421232044933773,0.008504852726726988
DLinear_ETTm1_h336_revin_s2022_shuf,ETTm1,DLinear,revin,336,96,2022,shuffled,control,11185,0.00850753628214612,-0.011134351840677754,0.029897260032026862,0.0,0.4142928535732134,0.398,0.36827477500483863,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.36827477500483863,0.008953424921756586
DLinear_ETTm1_h336_revin_s2023_det,ETTm1,DLinear,revin,336,96,2023,deterministic,index,11185,0.23595405864020588,-0.030334690537914162,0.43584530512891817,0.0,0.041979010494752625,0.08,1.971865657553207e-137,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.971865657553207e-137,0.22368496727971288
DLinear_ETTm1_h336_revin_s2023_det,ETTm1,DLinear,revin,336,96,2023,deterministic,defect,11185,0.015368015581004002,-0.0001658130416316111,0.030328403352928412,0.0,0.0944527736131934,0.055,0.10411233205857286,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.10411233205857286,0.015490195807981569
DLinear_ETTm1_h336_revin_s2023_det,ETTm1,DLinear,revin,336,96,2023,deterministic,control,11185,0.0065708061516744475,-0.011910769029926858,0.026154766473788903,0.0,0.4672663668165917,0.515,0.4871230643946446,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.4871230643946446,0.006450515849178322
DLinear_ETTm1_h336_revin_s2023_shuf,ETTm1,DLinear,revin,336,96,2023,shuffled,index,11185,0.23388961218577453,-0.03066326748952528,0.43457628377906743,0.0,0.051974012993503245,0.086,4.511481437369718e-135,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,4.511481437369718e-135,0.21811433351545897
DLinear_ETTm1_h336_revin_s2023_shuf,ETTm1,DLinear,revin,336,96,2023,shuffled,defect,11185,0.015506270023473068,-0.004765239260804925,0.03509958086243956,0.0,0.11594202898550725,0.133,0.1010349476042281,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.1010349476042281,0.015047151477183579
DLinear_ETTm1_h336_revin_s2023_shuf,ETTm1,DLinear,revin,336,96,2023,shuffled,control,11185,0.0020997607878089717,-0.018309901229573478,0.02189833657543329,0.0,0.8175912043978011,0.889,0.824267946068717,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.824267946068717,0.0016738438733168196
DLinear_ETTm1_h336_san_lite_s2021_det,ETTm1,DLinear,san_lite,336,96,2021,deterministic,index,11185,0.2984615898654681,0.052958935324450465,0.4751843728276805,1.0,0.015492253873063468,0.016,1.1655476236599538e-218,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.1655476236599538e-218,0.2837232746095004
DLinear_ETTm1_h336_san_lite_s2021_det,ETTm1,DLinear,san_lite,336,96,2021,deterministic,defect,11185,0.00988928054970858,-0.0033053887992830393,0.02281994809239424,0.0,0.2518740629685157,0.134,0.2956371020680194,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.2956371020680194,0.009972842937147992
DLinear_ETTm1_h336_san_lite_s2021_det,ETTm1,DLinear,san_lite,336,96,2021,deterministic,control,11185,0.0027406103145977204,-0.013674356463979737,0.020466226295943746,0.0,0.7786106946526736,0.77,0.7719450038627326,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.7719450038627326,0.002608223422879778
DLinear_ETTm1_h336_san_lite_s2021_shuf,ETTm1,DLinear,san_lite,336,96,2021,shuffled,index,11185,0.29847648717225816,0.06038856851952087,0.4839670010709017,1.0,0.010494752623688156,0.014,1.1089491543354404e-218,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,1.1089491543354404e-218,0.28316571485212877
DLinear_ETTm1_h336_san_lite_s2021_shuf,ETTm1,DLinear,san_lite,336,96,2021,shuffled,defect,11185,0.004427623484428161,-0.01454653730434046,0.02309700121195949,0.0,0.6901549225387307,0.663,0.6396123917690477,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.6396123917690477,0.004491432511050585
DLinear_ETTm1_h336_san_lite_s2021_shuf,ETTm1,DLinear,san_lite,336,96,2021,shuffled,control,11185,-0.0038302983647337937,-0.023241323239730122,0.018196481743121086,0.0,0.712143928035982,0.727,0.6854253004302905,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.6854253004302905,-0.003359833962917472
