cell_id,dataset,backbone,plugin,pred_len,seed,val_order,split,n,variant,r,z,p,null_sd,reject
DLinear_ETTm1_h336_none_s2023_det,ETTm1,DLinear,none,336,2023,deterministic,val,11185,full_permutation,0.009037812127665443,0.9657986974550912,0.16707246021066086,0.009450443036937725,0
DLinear_ETTm1_h336_none_s2023_det,ETTm1,DLinear,none,336,2023,deterministic,test,11185,index_order,0.9985761637188404,105.65682776054518,0.0,0.009451973888804836,1
DLinear_ETTm1_h336_none_s2023_det,ETTm1,DLinear,none,336,2023,deterministic,test,11185,full_permutation,0.012247397285463908,1.30520998876843,0.0959106769068212,0.009451973888804836,0
DLinear_ETTm1_h336_none_s2023_shuf,ETTm1,DLinear,none,336,2023,shuffled,val,11185,index_order,0.9995484454022519,105.77691473266003,0.0,0.009450435015773653,1
DLinear_ETTm1_h336_none_s2023_shuf,ETTm1,DLinear,none,336,2023,shuffled,val,11185,full_permutation,0.00253837985994935,0.27806056582007765,0.3904829331746227,0.009450435015773652,0
DLinear_ETTm1_h336_none_s2023_shuf,ETTm1,DLinear,none,336,2023,shuffled,val,11185,observed_loader_order,-0.007215929447611559,-0.7540939637100512,0.7746035991322539,0.009450435015773652,0
DLinear_ETTm1_h336_none_s2023_shuf,ETTm1,DLinear,none,336,2023,shuffled,test,11185,index_order,0.9986305061558639,105.66253302715785,0.0,0.009451977829709525,1
DLinear_ETTm1_h336_none_s2023_shuf,ETTm1,DLinear,none,336,2023,shuffled,test,11185,full_permutation,0.008640618703383403,0.9236196178672412,0.17784219807099627,0.009451977829709527,0
DLinear_ETTm1_h336_revin_s2021_det,ETTm1,DLinear,revin,336,2021,deterministic,val,11185,index_order,0.9995077841305886,105.7719932343712,0.0,0.009450490314231372,1
DLinear_ETTm1_h336_revin_s2021_det,ETTm1,DLinear,revin,336,2021,deterministic,val,11185,full_permutation,-0.015383161735323869,-1.6183020964013541,0.947201245434829,0.009450490314231372,0
DLinear_ETTm1_h336_revin_s2021_det,ETTm1,DLinear,revin,336,2021,deterministic,test,11185,index_order,0.9984501624007613,105.64563440938745,0.0,0.009451782664100464,1
DLinear_ETTm1_h336_revin_s2021_det,ETTm1,DLinear,revin,336,2021,deterministic,test,11185,full_permutation,-0.001242941352235617,-0.12204342243652858,0.5485676854252217,0.009451782664100464,0
DLinear_ETTm1_h336_revin_s2021_shuf,ETTm1,DLinear,revin,336,2021,shuffled,val,11185,index_order,0.9994986242512234,105.77096777151247,0.0,0.009450495336852039,1
DLinear_ETTm1_h336_revin_s2021_shuf,ETTm1,DLinear,revin,336,2021,shuffled,val,11185,full_permutation,0.011130391894020654,1.1872187585820786,0.11757067175302566,0.009450495336852039,0
DLinear_ETTm1_h336_revin_s2021_shuf,ETTm1,DLinear,revin,336,2021,shuffled,val,11185,observed_loader_order,-0.01003849136952405,-1.0527572965350558,0.8537738793838203,0.009450495336852039,0
DLinear_ETTm1_h336_revin_s2021_shuf,ETTm1,DLinear,revin,336,2021,shuffled,test,11185,index_order,0.9984233715893487,105.64281337887743,0.0,0.00945178146151849,1
DLinear_ETTm1_h336_revin_s2021_shuf,ETTm1,DLinear,revin,336,2021,shuffled,test,11185,full_permutation,-0.019236939079431803,-2.025811293839742,0.9786079369294273,0.00945178146151849,0
DLinear_ETTm1_h336_revin_s2022_det,ETTm1,DLinear,revin,336,2022,deterministic,val,11185,index_order,0.9995024201717002,105.77134127670385,0.0,0.009450497852764235,1
DLinear_ETTm1_h336_revin_s2022_det,ETTm1,DLinear,revin,336,2022,deterministic,val,11185,full_permutation,0.006184962573289506,0.6639201573107412,0.2533707071008964,0.009450497852764235,0
DLinear_ETTm1_h336_revin_s2022_det,ETTm1,DLinear,revin,336,2022,deterministic,test,11185,index_order,0.9984318392251599,105.64370818106019,0.0,0.009451781557701487,1
DLinear_ETTm1_h336_revin_s2022_det,ETTm1,DLinear,revin,336,2022,deterministic,test,11185,full_permutation,-0.004628393366329522,-0.48022480109567606,0.6844662232731299,0.009451781557701487,0
DLinear_ETTm1_h336_revin_s2022_shuf,ETTm1,DLinear,revin,336,2022,shuffled,val,11185,index_order,0.9995172187138749,105.7732368204862,0.0,0.009450468400226297,1
DLinear_ETTm1_h336_revin_s2022_shuf,ETTm1,DLinear,revin,336,2022,shuffled,val,11185,full_permutation,0.01360968392296578,1.4495680838867515,0.07358950077800394,0.009450468400226297,0
DLinear_ETTm1_h336_revin_s2022_shuf,ETTm1,DLinear,revin,336,2022,shuffled,val,11185,observed_loader_order,-0.004944531287594301,-0.5137436192787541,0.6962843744162567,0.009450468400226297,0
DLinear_ETTm1_h336_revin_s2022_shuf,ETTm1,DLinear,revin,336,2022,shuffled,test,11185,index_order,0.9984733927497641,105.64813301743452,0.0,0.009451779010924494,1
DLinear_ETTm1_h336_revin_s2022_shuf,ETTm1,DLinear,revin,336,2022,shuffled,test,11185,full_permutation,-0.00029592120891859286,-0.021848560032705154,0.5087156209432333,0.009451779010924494,0
DLinear_ETTm1_h336_revin_s2023_det,ETTm1,DLinear,revin,336,2023,deterministic,val,11185,index_order,0.9996065007968619,105.78340854941028,0.0,0.00945040368762269,1
DLinear_ETTm1_h336_revin_s2023_det,ETTm1,DLinear,revin,336,2023,deterministic,val,11185,full_permutation,-0.0027150717563996702,-0.27783557141119597,0.609430708133958,0.00945040368762269,0
DLinear_ETTm1_h336_revin_s2023_det,ETTm1,DLinear,revin,336,2023,deterministic,test,11185,index_order,0.998711448416081,105.67326647894514,0.0,0.009451783740051884,1
DLinear_ETTm1_h336_revin_s2023_det,ETTm1,DLinear,revin,336,2023,deterministic,test,11185,full_permutation,-0.003911834200063325,-0.40441263336181626,0.6570453441522456,0.009451783740051883,0
DLinear_ETTm1_h336_revin_s2023_shuf,ETTm1,DLinear,revin,336,2023,shuffled,val,11185,index_order,0.9995444137325532,105.77606934850004,0.0,0.00945047243045916,1
DLinear_ETTm1_h336_revin_s2023_shuf,ETTm1,DLinear,revin,336,2023,shuffled,val,11185,full_permutation,-0.006285273598556224,-0.6556138009359439,0.7439636782729184,0.00945047243045916,0
DLinear_ETTm1_h336_revin_s2023_shuf,ETTm1,DLinear,revin,336,2023,shuffled,val,11185,observed_loader_order,-0.006203158854070289,-0.6469248443689393,0.7411597072098768,0.00945047243045916,0
DLinear_ETTm1_h336_revin_s2023_shuf,ETTm1,DLinear,revin,336,2023,shuffled,test,11185,index_order,0.9985400423410269,105.65518029677332,0.0,0.009451779392016307,1
DLinear_ETTm1_h336_revin_s2023_shuf,ETTm1,DLinear,revin,336,2023,shuffled,test,11185,full_permutation,0.013316991583617903,1.4184001207988963,0.07803699018895635,0.009451779392016307,0
DLinear_ETTm1_h336_san_lite_s2021_det,ETTm1,DLinear,san_lite,336,2021,deterministic,val,11185,index_order,0.9988194912537228,105.70325982857183,0.0,0.009450123925425978,1
DLinear_ETTm1_h336_san_lite_s2021_det,ETTm1,DLinear,san_lite,336,2021,deterministic,val,11185,full_permutation,-0.012031577220078145,-1.263704462135642,0.896831938522143,0.009450123925425978,0
DLinear_ETTm1_h336_san_lite_s2021_det,ETTm1,DLinear,san_lite,336,2021,deterministic,test,11185,index_order,0.9943256568443738,105.19618055068294,0.0,0.009452957940930685,1
DLinear_ETTm1_h336_san_lite_s2021_det,ETTm1,DLinear,san_lite,336,2021,deterministic,test,11185,full_permutation,-0.009251426798053661,-0.9692218464868229,0.8337827433714455,0.009452957940930685,0
DLinear_ETTm1_h336_san_lite_s2021_shuf,ETTm1,DLinear,san_lite,336,2021,shuffled,val,11185,index_order,0.9988206645068312,105.70334661172987,0.0,0.009450127266299485,1
DLinear_ETTm1_h336_san_lite_s2021_shuf,ETTm1,DLinear,san_lite,336,2021,shuffled,val,11185,full_permutation,0.006691267608685234,0.7175227238101507,0.23652581013086843,0.009450127266299485,0
DLinear_ETTm1_h336_san_lite_s2021_shuf,ETTm1,DLinear,san_lite,336,2021,shuffled,val,11185,observed_loader_order,-0.0024142030259958285,-0.24600616612898074,0.597161270359196,0.009450127266299485,0
DLinear_ETTm1_h336_san_lite_s2021_shuf,ETTm1,DLinear,san_lite,336,2021,shuffled,test,11185,index_order,0.9943313404740988,105.19677784315606,0.0,0.00945295829692161,1
DLinear_ETTm1_h336_san_lite_s2021_shuf,ETTm1,DLinear,san_lite,336,2021,shuffled,test,11185,full_permutation,0.007770192890238724,0.8314440930709257,0.20286139938534625,0.00945295829692161,0
DLinear_ETTm1_h336_san_lite_s2022_det,ETTm1,DLinear,san_lite,336,2022,deterministic,val,11185,index_order,0.9988271532947823,105.70405646023964,0.0,0.009450125190969424,1
DLinear_ETTm1_h336_san_lite_s2022_det,ETTm1,DLinear,san_lite,336,2022,deterministic,val,11185,full_permutation,-0.006222986316208564,-0.6490467316017446,0.7418459144923151,0.009450125190969424,0
DLinear_ETTm1_h336_san_lite_s2022_det,ETTm1,DLinear,san_lite,336,2022,deterministic,test,11185,index_order,0.9943561937805672,105.19941177644172,0.0,0.009452957867688811,1
DLinear_ETTm1_h336_san_lite_s2022_det,ETTm1,DLinear,san_lite,336,2022,deterministic,test,11185,full_permutation,0.0023995416367208135,0.26329907731958335,0.396160035399687,0.009452957867688811,0
DLinear_ETTm1_h336_san_lite_s2022_shuf,ETTm1,DLinear,san_lite,336,2022,shuffled,val,11185,index_order,0.9988239870963777,105.70371092951729,0.0,0.009450126128591935,1
DLinear_ETTm1_h336_san_lite_s2022_shuf,ETTm1,DLinear,san_lite,336,2022,shuffled,val,11185,full_permutation,-0.010110767124587493,-1.0604465528226894,0.8555292535023766,0.009450126128591935,0
DLinear_ETTm1_h336_san_lite_s2022_shuf,ETTm1,DLinear,san_lite,336,2022,shuffled,val,11185,observed_loader_order,0.00021116538186348297,0.03180685903615718,0.487313038342801,0.009450126128591935,0
DLinear_ETTm1_h336_san_lite_s2022_shuf,ETTm1,DLinear,san_lite,336,2022,shuffled,test,11185,index_order,0.9943493874571022,105.19870062496231,0.0,0.009452957070735122,1
DLinear_ETTm1_h336_san_lite_s2022_shuf,ETTm1,DLinear,san_lite,336,2022,shuffled,test,11185,full_permutation,-0.0006281529025128204,-0.05699163242771164,0.5227240696679192,0.009452957070735124,0
DLinear_ETTm1_h336_san_lite_s2023_det,ETTm1,DLinear,san_lite,336,2023,deterministic,val,11185,index_order,0.9988267213356594,105.70400245865346,0.0,0.00945012593230963,1
DLinear_ETTm1_h336_san_lite_s2023_det,ETTm1,DLinear,san_lite,336,2023,deterministic,val,11185,full_permutation,-0.002062867695277269,-0.20882835441880782,0.5827088821618921,0.00945012593230963,0
DLinear_ETTm1_h336_san_lite_s2023_det,ETTm1,DLinear,san_lite,336,2023,deterministic,test,11185,index_order,0.9943502632837984,105.19878855006354,0.0,0.009452957495402453,1
DLinear_ETTm1_h336_san_lite_s2023_det,ETTm1,DLinear,san_lite,336,2023,deterministic,test,11185,full_permutation,-0.0010078467669438602,-0.09715830411889649,0.5386996600869133,0.009452957495402453,0
DLinear_ETTm1_h336_san_lite_s2023_shuf,ETTm1,DLinear,san_lite,336,2023,shuffled,val,11185,index_order,0.9988222522133148,105.70351874234811,0.0,0.009450126897818231,1
DLinear_ETTm1_h336_san_lite_s2023_shuf,ETTm1,DLinear,san_lite,336,2023,shuffled,val,11185,full_permutation,-5.8456656014157666e-05,0.003275806992130009,0.498693144425697,0.009450126897818231,0
DLinear_ETTm1_h336_san_lite_s2023_shuf,ETTm1,DLinear,san_lite,336,2023,shuffled,val,11185,observed_loader_order,-0.00020351992124348196,-0.012074596954595335,0.5048169501951186,0.009450126897818231,0
DLinear_ETTm1_h336_san_lite_s2023_shuf,ETTm1,DLinear,san_lite,336,2023,shuffled,test,11185,index_order,0.9943359771674583,105.19727438428183,0.0,0.009452957754234591,1
DLinear_ETTm1_h336_san_lite_s2023_shuf,ETTm1,DLinear,san_lite,336,2023,shuffled,test,11185,full_permutation,0.0030130685174152155,0.3282022458852056,0.3713793749225357,0.009452957754234591,0
DLinear_ETTm1_h720_fredf_s2021_det,ETTm1,DLinear,fredf,720,2021,deterministic,val,10801,index_order,0.9998527822482854,103.93806988079783,0.0,0.009620588259794251,1
DLinear_ETTm1_h720_fredf_s2021_det,ETTm1,DLinear,fredf,720,2021,deterministic,val,10801,full_permutation,-0.004994454468299882,-0.5095178946793553,0.6948053707675966,0.009620588259794251,0
DLinear_ETTm1_h720_fredf_s2021_det,ETTm1,DLinear,fredf,720,2021,deterministic,test,10801,index_order,0.9993807144684507,103.89953813998372,0.0,0.009619612608041185,1
DLinear_ETTm1_h720_fredf_s2021_det,ETTm1,DLinear,fredf,720,2021,deterministic,test,10801,full_permutation,-0.010453613345787564,-1.0770725574264843,0.8592760740400316,0.009619612608041185,0
DLinear_ETTm1_h720_none_s2021_det,ETTm1,DLinear,none,720,2021,deterministic,val,10801,index_order,0.9997232764077979,103.92363905666171,0.0,0.009620678010084562,1
DLinear_ETTm1_h720_none_s2021_det,ETTm1,DLinear,none,720,2021,deterministic,val,10801,full_permutation,-0.0031569496794132406,-0.31851778883032317,0.6249538983947476,0.009620678010084562,0
DLinear_ETTm1_h720_none_s2021_det,ETTm1,DLinear,none,720,2021,deterministic,test,10801,index_order,0.9990704906588467,103.86596584073502,0.0,0.009619735157361616,1
DLinear_ETTm1_h720_none_s2021_det,ETTm1,DLinear,none,720,2021,deterministic,test,10801,full_permutation,0.00043831182029403727,0.055189088285902445,0.477993910986982,0.009619735157361616,0
DLinear_ETTm1_h720_revin_s2021_det,ETTm1,DLinear,revin,720,2021,deterministic,val,10801,index_order,0.9997206853871,103.92460090943958,0.0,0.009620564036141309,1
DLinear_ETTm1_h720_revin_s2021_det,ETTm1,DLinear,revin,720,2021,deterministic,val,10801,full_permutation,0.0011059665729126458,0.12458304533940463,0.45042682583464355,0.00962056403614131,0
DLinear_ETTm1_h720_revin_s2021_det,ETTm1,DLinear,revin,720,2021,deterministic,test,10801,index_order,0.9989086691340869,103.85159690462021,0.0,0.009619507946942657,1
DLinear_ETTm1_h720_revin_s2021_det,ETTm1,DLinear,revin,720,2021,deterministic,test,10801,full_permutation,0.011192129255060702,1.1731080123739477,0.12037624691483684,0.009619507946942657,0
DLinear_ETTm1_h720_san_lite_s2021_det,ETTm1,DLinear,san_lite,720,2021,deterministic,val,10801,index_order,0.9990576881688985,103.85707151466616,0.0,0.0096204357218025,1
DLinear_ETTm1_h720_san_lite_s2021_det,ETTm1,DLinear,san_lite,720,2021,deterministic,val,10801,full_permutation,-0.016605736345480387,-1.7164652652337318,0.9569615399406378,0.0096204357218025,0
DLinear_ETTm1_h720_san_lite_s2021_det,ETTm1,DLinear,san_lite,720,2021,deterministic,test,10801,index_order,0.9949762907258821,103.43842317935307,0.0,0.009619915431165395,1
DLinear_ETTm1_h720_san_lite_s2021_det,ETTm1,DLinear,san_lite,720,2021,deterministic,test,10801,full_permutation,-0.008941231432440922,-0.9198250133448804,0.8211678950894705,0.009619915431165395,0
DLinear_ETTm1_h96_fredf_s2021_det,ETTm1,DLinear,fredf,96,2021,deterministic,val,11425,index_order,0.9988206104792524,106.83445169146111,0.0,0.00935005636925169,1
DLinear_ETTm1_h96_fredf_s2021_det,ETTm1,DLinear,fredf,96,2021,deterministic,val,11425,full_permutation,-0.005385917393303722,-0.5666684958950855,0.7145302856103708,0.00935005636925169,0
DLinear_ETTm1_h96_fredf_s2021_det,ETTm1,DLinear,fredf,96,2021,deterministic,test,11425,index_order,0.9974938605536816,106.6577140209458,0.0,0.009353110599874462,1
DLinear_ETTm1_h96_fredf_s2021_det,ETTm1,DLinear,fredf,96,2021,deterministic,test,11425,full_permutation,-0.0024734511958239076,-0.2550933356706302,0.6006744943486035,0.009353110599874462,0
DLinear_ETTm1_h96_fredf_s2021_shuf,ETTm1,DLinear,fredf,96,2021,shuffled,val,11425,index_order,0.9988219611933667,106.83458808355017,0.0,0.009350057075393724,1
DLinear_ETTm1_h96_fredf_s2021_shuf,ETTm1,DLinear,fredf,96,2021,shuffled,val,11425,full_permutation,0.01419791009694607,1.527845765620647,0.06327541817356183,0.009350057075393724,0
DLinear_ETTm1_h96_fredf_s2021_shuf,ETTm1,DLinear,fredf,96,2021,shuffled,val,11425,observed_loader_order,0.007425628864380798,0.8035420337869997,0.21083075587300215,0.009350057075393724,0
DLinear_ETTm1_h96_fredf_s2021_shuf,ETTm1,DLinear,fredf,96,2021,shuffled,test,11425,index_order,0.997493032246334,106.65762667068603,0.0,0.009353110493827596,1
DLinear_ETTm1_h96_fredf_s2021_shuf,ETTm1,DLinear,fredf,96,2021,shuffled,test,11425,full_permutation,-0.003195486528322506,-0.33229068729252537,0.6301651143771754,0.009353110493827596,0
DLinear_ETTm1_h96_fredf_s2022_det,ETTm1,DLinear,fredf,96,2022,deterministic,val,11425,index_order,0.99881816077256,106.83417917278327,0.0,0.009350057289914983,1
DLinear_ETTm1_h96_fredf_s2022_det,ETTm1,DLinear,fredf,96,2022,deterministic,val,11425,full_permutation,0.017441715909632213,1.8747747078025876,0.030411862049969957,0.009350057289914983,1
DLinear_ETTm1_h96_fredf_s2022_det,ETTm1,DLinear,fredf,96,2022,deterministic,test,11425,index_order,0.9974912821331997,106.6574521725392,0.0,0.009353109387363083,1
DLinear_ETTm1_h96_fredf_s2022_det,ETTm1,DLinear,fredf,96,2022,deterministic,test,11425,full_permutation,-0.007832526915640093,-0.8280660025315958,0.7961834390549315,0.009353109387363083,0
DLinear_ETTm1_h96_fredf_s2022_shuf,ETTm1,DLinear,fredf,96,2022,shuffled,val,11425,index_order,0.9988180029564028,106.83413780531954,0.0,0.00935005943316248,1
DLinear_ETTm1_h96_fredf_s2022_shuf,ETTm1,DLinear,fredf,96,2022,shuffled,val,11425,full_permutation,0.004406816452593006,0.4806762458277207,0.3153733081624246,0.00935005943316248,0
DLinear_ETTm1_h96_fredf_s2022_shuf,ETTm1,DLinear,fredf,96,2022,shuffled,val,11425,observed_loader_order,0.0017335604976934187,0.19476833540116545,0.4227871561094726,0.00935005943316248,0
DLinear_ETTm1_h96_fredf_s2022_shuf,ETTm1,DLinear,fredf,96,2022,shuffled,test,11425,index_order,0.9974920252536137,106.65752872289899,0.0,0.009353109641789802,1
DLinear_ETTm1_h96_fredf_s2022_shuf,ETTm1,DLinear,fredf,96,2022,shuffled,test,11425,full_permutation,0.0013221556767472368,0.150718931429428,0.4400987193562521,0.009353109641789802,0
DLinear_ETTm1_h96_fredf_s2023_det,ETTm1,DLinear,fredf,96,2023,deterministic,val,11425,index_order,0.9988245755406434,106.83483291763545,0.0,0.009350060118732647,1
DLinear_ETTm1_h96_fredf_s2023_det,ETTm1,DLinear,fredf,96,2023,deterministic,val,11425,full_permutation,-0.0056985256050581115,-0.600102087024126,0.7257808991161273,0.009350060118732647,0
DLinear_ETTm1_h96_fredf_s2023_det,ETTm1,DLinear,fredf,96,2023,deterministic,test,11425,index_order,0.9975035348810246,106.65877426444843,0.0,0.009353108328637037,1
DLinear_ETTm1_h96_fredf_s2023_det,ETTm1,DLinear,fredf,96,2023,deterministic,test,11425,full_permutation,-0.01363127055729634,-1.448046474755668,0.9261979732930987,0.009353108328637037,0
DLinear_ETTm1_h96_fredf_s2023_shuf,ETTm1,DLinear,fredf,96,2023,shuffled,val,11425,index_order,0.9988263040513056,106.83503593699966,0.0,0.009350058529997294,1
DLinear_ETTm1_h96_fredf_s2023_shuf,ETTm1,DLinear,fredf,96,2023,shuffled,val,11425,full_permutation,0.012007576716891045,1.2935867398147878,0.09790410257487703,0.009350058529997294,0
DLinear_ETTm1_h96_fredf_s2023_shuf,ETTm1,DLinear,fredf,96,2023,shuffled,val,11425,observed_loader_order,-0.027798640125024268,-2.9637360046586454,0.9984803554785722,0.009350058529997294,0
DLinear_ETTm1_h96_fredf_s2023_shuf,ETTm1,DLinear,fredf,96,2023,shuffled,test,11425,index_order,0.9975046819024255,106.65888499724247,0.0,0.00935310937239052,1
DLinear_ETTm1_h96_fredf_s2023_shuf,ETTm1,DLinear,fredf,96,2023,shuffled,test,11425,full_permutation,-0.011208596578805742,-1.1890229357980615,0.8827846791923519,0.00935310937239052,0
DLinear_ETTm1_h96_none_s2021_det,ETTm1,DLinear,none,96,2021,deterministic,val,11425,index_order,0.9979572447828192,106.74213655107225,0.0,0.009350054365075374,1
DLinear_ETTm1_h96_none_s2021_det,ETTm1,DLinear,none,96,2021,deterministic,val,11425,full_permutation,-0.00021789666642516847,-0.013942341651669674,0.5055620093732638,0.009350054365075374,0
DLinear_ETTm1_h96_none_s2021_det,ETTm1,DLinear,none,96,2021,deterministic,test,11425,index_order,0.9960410027931949,106.50157298408028,0.0,0.009353181459170565,1
DLinear_ETTm1_h96_none_s2021_det,ETTm1,DLinear,none,96,2021,deterministic,test,11425,full_permutation,-0.00039682864514291034,-0.03306828082909193,0.5131899314294965,0.009353181459170565,0
