cell_id,draw,condition,assoc_rho_fstd,spearman_test
DLinear_Weather_h96_fredf_s2021_det,7,defect,-0.00898573141902753,-0.08054914153477467
DLinear_Weather_h96_fredf_s2021_det,7,control,0.009153344359283588,-0.010667614250501624
DLinear_Weather_h96_none_s2021_det,0,defect,0.007543197421876482,0.017025180139896724
DLinear_Weather_h96_none_s2021_det,0,control,-0.015206156272654002,0.05614450916916486
DLinear_Weather_h96_none_s2021_det,1,defect,-0.01227808448593173,0.11392035646386016
DLinear_Weather_h96_none_s2021_det,1,control,0.02485735302237678,-0.005375600660590698
DLinear_Weather_h96_none_s2021_det,2,defect,0.005881978648097394,0.06429555647772657
DLinear_Weather_h96_none_s2021_det,2,control,0.008736213188300247,-0.01291981307005085
DLinear_Weather_h96_none_s2021_det,3,defect,-0.004025934354737161,-0.06618547327669694
DLinear_Weather_h96_none_s2021_det,3,control,0.0132055571113707,-0.05454125653970351
DLinear_Weather_h96_none_s2021_det,4,defect,-0.020203055306929625,-0.07763878340913048
DLinear_Weather_h96_none_s2021_det,4,control,-0.0035979248020639033,0.06487837344266771
DLinear_Weather_h96_none_s2021_det,5,defect,0.023760860945531013,-0.02262621623479798
DLinear_Weather_h96_none_s2021_det,5,control,0.0004209411500892087,0.0584908815463857
DLinear_Weather_h96_none_s2021_det,6,defect,-0.007432448695483848,-0.08642559533746316
DLinear_Weather_h96_none_s2021_det,6,control,-0.02355160976820784,0.04973535148500466
DLinear_Weather_h96_none_s2021_det,7,defect,-0.0018960177317382332,0.05762369957344774
DLinear_Weather_h96_none_s2021_det,7,control,-0.003720414485087254,0.1557827233279233
DLinear_Weather_h96_revin_s2021_det,0,defect,-0.0016798775591015415,-0.14998710601553544
DLinear_Weather_h96_revin_s2021_det,0,control,-0.011579091216196252,-0.13362115693909601
DLinear_Weather_h96_revin_s2021_det,1,defect,-0.022096014154462232,0.05609260819518282
DLinear_Weather_h96_revin_s2021_det,1,control,-0.01949995160289627,0.10209570071007817
DLinear_Weather_h96_revin_s2021_det,2,defect,0.01609412692357207,-0.08929758883823811
DLinear_Weather_h96_revin_s2021_det,2,control,-0.0025300203415621514,-0.06788564104685213
DLinear_Weather_h96_revin_s2021_det,3,defect,-0.0014037196488310272,0.023453550852829498
DLinear_Weather_h96_revin_s2021_det,3,control,0.00932811995153234,0.040162771475794445
DLinear_Weather_h96_revin_s2021_det,4,defect,0.0030589627850227223,0.0470919680828791
DLinear_Weather_h96_revin_s2021_det,4,control,-0.0021847115926578644,-0.15939588349248937
DLinear_Weather_h96_revin_s2021_det,5,defect,-0.0019082694188980694,-0.13254888215372065
DLinear_Weather_h96_revin_s2021_det,5,control,0.008776992617331204,0.15207440426444005
DLinear_Weather_h96_revin_s2021_det,6,defect,-0.008948186515590973,-0.09226513241033055
DLinear_Weather_h96_revin_s2021_det,6,control,0.0045217909265787455,-0.011269173557971435
DLinear_Weather_h96_revin_s2021_det,7,defect,-0.0008825783895293718,-0.05787514574730383
DLinear_Weather_h96_revin_s2021_det,7,control,0.019261210274864896,0.08174644303498645
DLinear_Weather_h96_san_lite_s2021_det,0,defect,-0.019692761821198505,-0.13808672342106365
DLinear_Weather_h96_san_lite_s2021_det,0,control,-0.0011942735219660128,0.0756580151651601
DLinear_Weather_h96_san_lite_s2021_det,1,defect,0.0072665340629008155,0.20234743135876096
DLinear_Weather_h96_san_lite_s2021_det,1,control,0.015312357649083277,0.16954858887162536
DLinear_Weather_h96_san_lite_s2021_det,2,defect,0.004780837741906778,0.21072910464738184
DLinear_Weather_h96_san_lite_s2021_det,2,control,0.00385921507378196,0.04552427167350077
DLinear_Weather_h96_san_lite_s2021_det,3,defect,-0.0059460831387496485,0.013587843735403891
DLinear_Weather_h96_san_lite_s2021_det,3,control,0.010142146031410238,-0.08270016838622431
DLinear_Weather_h96_san_lite_s2021_det,4,defect,-0.004751116838173314,0.004800528437721922
DLinear_Weather_h96_san_lite_s2021_det,4,control,0.010027236130857523,0.010303295200352098
DLinear_Weather_h96_san_lite_s2021_det,5,defect,0.018719172185235784,0.01311025212429482
DLinear_Weather_h96_san_lite_s2021_det,5,control,0.0066386291777240855,-0.036841553004675454
DLinear_Weather_h96_san_lite_s2021_det,6,defect,-0.00780943723786423,0.04890475156893914
DLinear_Weather_h96_san_lite_s2021_det,6,control,-0.014999621746861742,-0.08492550798079809
DLinear_Weather_h96_san_lite_s2021_det,7,defect,-0.017034456258970737,0.05555137047699393
DLinear_Weather_h96_san_lite_s2021_det,7,control,0.009440380954290803,-0.043197248129210254
PatchTST_ETTh1_h336_fredf_s2021_det,0,defect,-0.029906902452559083,0.1788942009644752
PatchTST_ETTh1_h336_fredf_s2021_det,0,control,0.007877609715599284,0.06449622481210127
PatchTST_ETTh1_h336_fredf_s2021_det,1,defect,-0.013186781611789343,-0.1046305431409689
PatchTST_ETTh1_h336_fredf_s2021_det,1,control,-0.00520239725318367,-0.14241125000168373
PatchTST_ETTh1_h336_fredf_s2021_det,2,defect,-0.013921468146573081,0.029155227538917635
PatchTST_ETTh1_h336_fredf_s2021_det,2,control,0.0008959692206456396,0.09864450803409641
PatchTST_ETTh1_h336_fredf_s2021_det,3,defect,-0.009661089058407991,-0.09276960639982818
PatchTST_ETTh1_h336_fredf_s2021_det,3,control,0.0018142982700255468,-0.10981064719592035
PatchTST_ETTh1_h336_fredf_s2021_det,4,defect,0.018048911992500312,-0.07474115182750904
PatchTST_ETTh1_h336_fredf_s2021_det,4,control,-0.012497076078394554,0.02651025709350437
PatchTST_ETTh1_h336_fredf_s2021_det,5,defect,-0.014833237390752778,0.23415457089762592
PatchTST_ETTh1_h336_fredf_s2021_det,5,control,0.0009059912868082526,0.04857279530811335
PatchTST_ETTh1_h336_fredf_s2021_det,6,defect,0.019117414063203178,0.14902649500999401
PatchTST_ETTh1_h336_fredf_s2021_det,6,control,0.004119994452229111,0.07568252377190947
PatchTST_ETTh1_h336_fredf_s2021_det,7,defect,0.031028588375055514,0.003881104314142696
PatchTST_ETTh1_h336_fredf_s2021_det,7,control,0.018782063950726284,-0.06789350660360789
PatchTST_ETTh1_h336_none_s2021_det,0,defect,0.002852908129380897,0.13917185928246795
PatchTST_ETTh1_h336_none_s2021_det,0,control,0.02030873868047934,0.04112458735643966
PatchTST_ETTh1_h336_none_s2021_det,1,defect,0.012960723490852555,0.24594334706381096
PatchTST_ETTh1_h336_none_s2021_det,1,control,-0.035499673275601794,0.07055229026172055
PatchTST_ETTh1_h336_none_s2021_det,2,defect,-0.02341667297764006,0.12366192103568803
PatchTST_ETTh1_h336_none_s2021_det,2,control,-0.002068531306655491,-0.16284001148004507
PatchTST_ETTh1_h336_none_s2021_det,3,defect,0.03686986596363172,0.3042204493133057
PatchTST_ETTh1_h336_none_s2021_det,3,control,-0.015925207274834378,-0.14890252949319563
PatchTST_ETTh1_h336_none_s2021_det,4,defect,-0.031808305055498,-0.05807480537363561
PatchTST_ETTh1_h336_none_s2021_det,4,control,0.011735949767146196,0.1168604256373603
PatchTST_ETTh1_h336_none_s2021_det,5,defect,0.005059580081371646,-0.12672510386858635
PatchTST_ETTh1_h336_none_s2021_det,5,control,-0.037712248033105314,-0.10556013913345552
PatchTST_ETTh1_h336_none_s2021_det,6,defect,0.005983604098856825,0.01002074617238908
PatchTST_ETTh1_h336_none_s2021_det,6,control,0.0197880997322084,0.03906834278445727
PatchTST_ETTh1_h336_none_s2021_det,7,defect,-0.0006383478132615914,-0.04692243314583154
PatchTST_ETTh1_h336_none_s2021_det,7,control,-0.017700583136489537,-0.02358449204982986
PatchTST_ETTh1_h336_san_lite_s2021_det,0,defect,0.013234008423747891,0.05079641039460373
PatchTST_ETTh1_h336_san_lite_s2021_det,0,control,0.020129826195955637,0.18974254603104226
PatchTST_ETTh1_h336_san_lite_s2021_det,1,defect,-0.0012275964562172056,0.22929339296018472
PatchTST_ETTh1_h336_san_lite_s2021_det,1,control,0.014442576276244276,0.19834628408041927
PatchTST_ETTh1_h336_san_lite_s2021_det,2,defect,0.021040052127847635,0.0864557477858658
PatchTST_ETTh1_h336_san_lite_s2021_det,2,control,0.019285413797404036,0.25179109997066906
PatchTST_ETTh1_h336_san_lite_s2021_det,3,defect,-0.02822051856399392,0.16566702422065296
PatchTST_ETTh1_h336_san_lite_s2021_det,3,control,0.0008110157030278126,0.11345400730841926
PatchTST_ETTh1_h336_san_lite_s2021_det,4,defect,0.002274562040731738,-0.2798156785917757
PatchTST_ETTh1_h336_san_lite_s2021_det,4,control,0.01333999539510556,0.26008111336127127
PatchTST_ETTh1_h336_san_lite_s2021_det,5,defect,0.007764512588055792,0.2605451955023703
PatchTST_ETTh1_h336_san_lite_s2021_det,5,control,-0.011262891425854864,-0.16235756409399518
PatchTST_ETTh1_h336_san_lite_s2021_det,6,defect,0.000957680600806232,-0.16215654721259554
PatchTST_ETTh1_h336_san_lite_s2021_det,6,control,0.0006357369218624772,-0.030763428262106363
PatchTST_ETTh1_h336_san_lite_s2021_det,7,defect,0.008441952428650852,-0.03373504979941423
PatchTST_ETTh1_h336_san_lite_s2021_det,7,control,-0.0068093675328618495,0.08421639316132415
PatchTST_ETTh1_h96_fredf_s2021_det,0,defect,0.014276659740051266,-0.16214067637071708
PatchTST_ETTh1_h96_fredf_s2021_det,0,control,-0.017733618499765055,0.03714992262886772
PatchTST_ETTh1_h96_fredf_s2021_det,1,defect,-0.006791027019133129,0.08786100561803499
PatchTST_ETTh1_h96_fredf_s2021_det,1,control,0.016060308573849782,-0.02161440980775063
PatchTST_ETTh1_h96_fredf_s2021_det,2,defect,0.004728931601609857,-0.013074965483245422
PatchTST_ETTh1_h96_fredf_s2021_det,2,control,0.008702123902316191,0.092790613304748
PatchTST_ETTh1_h96_fredf_s2021_det,3,defect,0.0289437987756081,0.20696583149632578
PatchTST_ETTh1_h96_fredf_s2021_det,3,control,-0.002934162770232551,-0.12611141180660004
PatchTST_ETTh1_h96_fredf_s2021_det,4,defect,-0.010853121525591005,-0.18765594843654526
PatchTST_ETTh1_h96_fredf_s2021_det,4,control,-0.018514837077730634,-0.012636043145090373
PatchTST_ETTh1_h96_fredf_s2021_det,5,defect,-0.005246862279666056,-0.1008670198438588
PatchTST_ETTh1_h96_fredf_s2021_det,5,control,0.023582051149522318,-0.06950450594160709
PatchTST_ETTh1_h96_fredf_s2021_det,6,defect,-0.010736107397099941,0.04343430158304767
PatchTST_ETTh1_h96_fredf_s2021_det,6,control,0.002637683758001654,-0.025191991320730925
PatchTST_ETTh1_h96_fredf_s2021_det,7,defect,-0.0038249197406939003,0.04228996209025166
PatchTST_ETTh1_h96_fredf_s2021_det,7,control,-0.012427750847524139,0.16287313129122308
PatchTST_ETTh1_h96_none_s2021_det,0,defect,-0.003386555070192256,0.028596672793010695
PatchTST_ETTh1_h96_none_s2021_det,0,control,-0.0015970615296681337,0.14661260870238585
PatchTST_ETTh1_h96_none_s2021_det,1,defect,-0.01140742926721588,-0.09280097490265526
PatchTST_ETTh1_h96_none_s2021_det,1,control,0.016147779184768906,0.13510916047737326
PatchTST_ETTh1_h96_none_s2021_det,2,defect,-0.00102482302110263,0.10651839123551866
PatchTST_ETTh1_h96_none_s2021_det,2,control,0.003953899379893338,-0.020888168539716367
PatchTST_ETTh1_h96_none_s2021_det,3,defect,-0.038752039397667554,0.07217431139028302
PatchTST_ETTh1_h96_none_s2021_det,3,control,0.038800985275005535,-0.03997843989815432
PatchTST_ETTh1_h96_none_s2021_det,4,defect,-0.004683478326798624,-0.0817181246574801
PatchTST_ETTh1_h96_none_s2021_det,4,control,-0.0003772132944973561,-0.05463907126080119
PatchTST_ETTh1_h96_none_s2021_det,5,defect,-0.022415653010122293,-0.14951151913407684
PatchTST_ETTh1_h96_none_s2021_det,5,control,-0.007926217280030703,-0.0525589930346379
PatchTST_ETTh1_h96_none_s2021_det,6,defect,0.030113790623572712,-0.00079739194161646
PatchTST_ETTh1_h96_none_s2021_det,6,control,-0.014021843081740476,0.07816818974322871
PatchTST_ETTh1_h96_none_s2021_det,7,defect,-0.011192554493598964,-0.106957987527439
PatchTST_ETTh1_h96_none_s2021_det,7,control,-0.022103305905228132,-0.08057874786783666
PatchTST_ETTh1_h96_san_lite_s2021_det,0,defect,-0.02178545185443806,-0.011720195384848437
PatchTST_ETTh1_h96_san_lite_s2021_det,0,control,-0.00030103378368258766,-0.0002652955809624623
PatchTST_ETTh1_h96_san_lite_s2021_det,1,defect,0.005578007330209965,0.055295111909267364
PatchTST_ETTh1_h96_san_lite_s2021_det,1,control,0.006093676455079209,0.05242929210678369
PatchTST_ETTh1_h96_san_lite_s2021_det,2,defect,-0.021496786894559826,-0.03307672487735719
PatchTST_ETTh1_h96_san_lite_s2021_det,2,control,-0.02672400849308494,0.15994986067635725
PatchTST_ETTh1_h96_san_lite_s2021_det,3,defect,-0.0005183362132628989,0.0496374918383018
PatchTST_ETTh1_h96_san_lite_s2021_det,3,control,-0.004497169897563807,0.10828837296332072
PatchTST_ETTh1_h96_san_lite_s2021_det,4,defect,0.004138941206016818,0.059836387871923045
PatchTST_ETTh1_h96_san_lite_s2021_det,4,control,0.011438643256522817,-0.07644489693582004
PatchTST_ETTh1_h96_san_lite_s2021_det,5,defect,-0.0070534877383263755,-0.014464787485743286
PatchTST_ETTh1_h96_san_lite_s2021_det,5,control,0.010764275428135184,0.09756943069373572
PatchTST_ETTh1_h96_san_lite_s2021_det,6,defect,-0.027033846279446692,-0.040360000267714344
PatchTST_ETTh1_h96_san_lite_s2021_det,6,control,-0.03889385839261666,0.0025996617146311148
PatchTST_ETTh1_h96_san_lite_s2021_det,7,defect,-0.001471929475183223,0.10992921661292589
PatchTST_ETTh1_h96_san_lite_s2021_det,7,control,0.03531901221489819,0.04777018491219268
PatchTST_ETTh2_h336_fredf_s2021_det,0,defect,-0.0014807127752640716,0.05201898768999309
PatchTST_ETTh2_h336_fredf_s2021_det,0,control,0.004280464715986507,0.11060996699604528
PatchTST_ETTh2_h336_fredf_s2021_det,1,defect,-0.03267327226274443,-0.019357821063286196
PatchTST_ETTh2_h336_fredf_s2021_det,1,control,0.0014666871968695685,-0.14956332730341132
PatchTST_ETTh2_h336_fredf_s2021_det,2,defect,0.04566307663455173,0.08175289753543448
PatchTST_ETTh2_h336_fredf_s2021_det,2,control,0.00783561451532882,-0.17429949496352382
PatchTST_ETTh2_h336_fredf_s2021_det,3,defect,0.0005556979804091097,-0.09842780424013745
PatchTST_ETTh2_h336_fredf_s2021_det,3,control,0.028621266903859677,-0.19835998290894408
PatchTST_ETTh2_h336_fredf_s2021_det,4,defect,0.026125382960955377,-0.07678141815368447
PatchTST_ETTh2_h336_fredf_s2021_det,4,control,-0.027693784993276432,-0.14928674444421686
PatchTST_ETTh2_h336_fredf_s2021_det,5,defect,0.0019329480462578134,0.13643821607199125
PatchTST_ETTh2_h336_fredf_s2021_det,5,control,0.0037263398949426447,-0.2933306129881274
PatchTST_ETTh2_h336_fredf_s2021_det,6,defect,0.038014765996660226,0.12384466260802099
PatchTST_ETTh2_h336_fredf_s2021_det,6,control,-0.009158684492173287,-0.14295449588668133
PatchTST_ETTh2_h336_fredf_s2021_det,7,defect,-0.00671336004220518,0.20366486080409632
PatchTST_ETTh2_h336_fredf_s2021_det,7,control,0.0076073174972083,-0.08719673832534576
PatchTST_ETTh2_h336_none_s2021_det,0,defect,0.013496873817127565,-0.010671914553708679
PatchTST_ETTh2_h336_none_s2021_det,0,control,0.015449162405110678,0.27229440601879684
PatchTST_ETTh2_h336_none_s2021_det,1,defect,-0.013913983081977747,0.09096788723721223
PatchTST_ETTh2_h336_none_s2021_det,1,control,-0.030520668285669197,-0.004338511572731243
PatchTST_ETTh2_h336_none_s2021_det,2,defect,0.011504593057523235,-0.041692164784580446
PatchTST_ETTh2_h336_none_s2021_det,2,control,0.0001096850970281891,-0.2694051263688704
PatchTST_ETTh2_h336_none_s2021_det,3,defect,0.03199474408984918,0.08334888899965476
PatchTST_ETTh2_h336_none_s2021_det,3,control,-0.012977434939850563,0.018670097463554802
PatchTST_ETTh2_h336_none_s2021_det,4,defect,-0.0028263966444780093,0.1170683103524667
PatchTST_ETTh2_h336_none_s2021_det,4,control,-0.024573721858610398,0.012468582954395999
PatchTST_ETTh2_h336_none_s2021_det,5,defect,-0.002745517616895204,0.1805546421409413
PatchTST_ETTh2_h336_none_s2021_det,5,control,-0.006510324569930549,-0.21229439771698572
PatchTST_ETTh2_h336_none_s2021_det,6,defect,0.023235437880355495,0.2671411533824667
PatchTST_ETTh2_h336_none_s2021_det,6,control,-0.029742194632586986,-0.05298376091443514
PatchTST_ETTh2_h336_none_s2021_det,7,defect,0.00836924494844041,0.017931712086487098
PatchTST_ETTh2_h336_none_s2021_det,7,control,0.001151281847523017,0.12474921734199966
PatchTST_ETTh2_h336_san_lite_s2021_det,0,defect,-0.03023545944855156,-0.052223279012419764
PatchTST_ETTh2_h336_san_lite_s2021_det,0,control,0.00498058069166448,-0.08157975300053899
PatchTST_ETTh2_h336_san_lite_s2021_det,1,defect,0.005941783975740067,0.1976540363389653
PatchTST_ETTh2_h336_san_lite_s2021_det,1,control,0.05696146824895611,-0.026075527727396974
PatchTST_ETTh2_h336_san_lite_s2021_det,2,defect,-0.004615789713300876,0.11890577886762231
PatchTST_ETTh2_h336_san_lite_s2021_det,2,control,0.0038111962275804404,0.08048106551971579
PatchTST_ETTh2_h336_san_lite_s2021_det,3,defect,-0.0286713080768199,0.009665275683492108
PatchTST_ETTh2_h336_san_lite_s2021_det,3,control,-0.023239291069461706,-0.18549802618386532
PatchTST_ETTh2_h336_san_lite_s2021_det,4,defect,-0.03346361522502461,-0.16162907192256887
PatchTST_ETTh2_h336_san_lite_s2021_det,4,control,0.017960825263016233,0.1813538715103667
PatchTST_ETTh2_h336_san_lite_s2021_det,5,defect,0.031901220462986775,0.024962696998871478
PatchTST_ETTh2_h336_san_lite_s2021_det,5,control,0.02034198614062287,0.2048857599567975
PatchTST_ETTh2_h336_san_lite_s2021_det,6,defect,0.009189845204829324,0.04902823534723089
PatchTST_ETTh2_h336_san_lite_s2021_det,6,control,0.03231908209265325,0.15239051911161253
PatchTST_ETTh2_h336_san_lite_s2021_det,7,defect,-0.014908550669116971,-0.16203236073106217
PatchTST_ETTh2_h336_san_lite_s2021_det,7,control,-0.014721166714155276,-0.31460873356489466
PatchTST_ETTh2_h96_fredf_s2021_det,0,defect,-0.022184867923738402,-0.37709073681783417
PatchTST_ETTh2_h96_fredf_s2021_det,0,control,-0.004382184000633923,0.17917705904584214
PatchTST_ETTh2_h96_fredf_s2021_det,1,defect,-0.005336617775934709,0.0024146550081136048
PatchTST_ETTh2_h96_fredf_s2021_det,1,control,-0.023010109848265837,-0.14511010062540694
PatchTST_ETTh2_h96_fredf_s2021_det,2,defect,-0.010119716659550727,-0.12080158003907134
PatchTST_ETTh2_h96_fredf_s2021_det,2,control,-0.01231686418934801,-0.07171333354312005
PatchTST_ETTh2_h96_fredf_s2021_det,3,defect,-0.007025780239738193,0.17166469072017476
PatchTST_ETTh2_h96_fredf_s2021_det,3,control,-0.0005861167010775325,-0.12130478299677847
PatchTST_ETTh2_h96_fredf_s2021_det,4,defect,-0.009487586711760108,0.1012539985009938
PatchTST_ETTh2_h96_fredf_s2021_det,4,control,0.005244409624957041,0.07714642589002638
PatchTST_ETTh2_h96_fredf_s2021_det,5,defect,0.005350402639796429,0.011702838169306978
PatchTST_ETTh2_h96_fredf_s2021_det,5,control,0.019022720482158917,0.06096479485633907
PatchTST_ETTh2_h96_fredf_s2021_det,6,defect,-0.027699484545864343,-0.26312205730165833
PatchTST_ETTh2_h96_fredf_s2021_det,6,control,0.00830632154057692,0.1730190951683966
PatchTST_ETTh2_h96_fredf_s2021_det,7,defect,-0.002306075397372283,-0.09697059968199118
PatchTST_ETTh2_h96_fredf_s2021_det,7,control,-0.012933641018635108,0.037517326792498036
PatchTST_ETTh2_h96_none_s2021_det,0,defect,0.01621723736617838,0.35095413331945213
PatchTST_ETTh2_h96_none_s2021_det,0,control,-0.028428603515850245,-0.09531102831551405
PatchTST_ETTh2_h96_none_s2021_det,1,defect,0.0195283067796287,-0.13220347947902567
PatchTST_ETTh2_h96_none_s2021_det,1,control,-0.008781838791289095,-0.12269552234782671
PatchTST_ETTh2_h96_none_s2021_det,2,defect,0.00618687400085569,0.2456701001847106
PatchTST_ETTh2_h96_none_s2021_det,2,control,-0.007606631093933108,0.18072542284825324
PatchTST_ETTh2_h96_none_s2021_det,3,defect,0.008128396579567185,0.1695468193214388
PatchTST_ETTh2_h96_none_s2021_det,3,control,0.013980912357775469,-0.15766026621361526
PatchTST_ETTh2_h96_none_s2021_det,4,defect,0.015332962848219747,0.07353306987166812
PatchTST_ETTh2_h96_none_s2021_det,4,control,0.01643272655340983,0.12252094735378591
PatchTST_ETTh2_h96_none_s2021_det,5,defect,0.0005574225853289406,-0.2270230304286954
PatchTST_ETTh2_h96_none_s2021_det,5,control,-0.025143858337063885,-0.009108098328279688
PatchTST_ETTh2_h96_none_s2021_det,6,defect,-0.0036677026294991686,0.24992345762352447
PatchTST_ETTh2_h96_none_s2021_det,6,control,0.00266165366635603,-0.06793057659078143
PatchTST_ETTh2_h96_none_s2021_det,7,defect,-0.018412047791024174,-0.0925951318942357
PatchTST_ETTh2_h96_none_s2021_det,7,control,0.025289123825742253,-0.15025864797008748
PatchTST_ETTh2_h96_san_lite_s2021_det,0,defect,0.01692269252356182,0.0204912909831209
PatchTST_ETTh2_h96_san_lite_s2021_det,0,control,0.005871902027671588,0.08311013852007378
PatchTST_ETTh2_h96_san_lite_s2021_det,1,defect,-0.024349169879431382,0.06088353196483451
PatchTST_ETTh2_h96_san_lite_s2021_det,1,control,-0.0033193656638295793,0.11917196586974575
PatchTST_ETTh2_h96_san_lite_s2021_det,2,defect,0.041395249545033944,0.11825680743485159
PatchTST_ETTh2_h96_san_lite_s2021_det,2,control,0.009476612262433588,-0.26839836771387376
PatchTST_ETTh2_h96_san_lite_s2021_det,3,defect,0.014640548703133964,-0.02016718503024759
PatchTST_ETTh2_h96_san_lite_s2021_det,3,control,0.03241872163392334,-0.1553005087512839
PatchTST_ETTh2_h96_san_lite_s2021_det,4,defect,0.0006166768343046253,-0.008155024038059644
PatchTST_ETTh2_h96_san_lite_s2021_det,4,control,-0.014600639594573233,0.23888523096277114
PatchTST_ETTh2_h96_san_lite_s2021_det,5,defect,0.004779144637586852,0.005769116264822992
PatchTST_ETTh2_h96_san_lite_s2021_det,5,control,0.027925142667285716,-0.2117637894904016
PatchTST_ETTh2_h96_san_lite_s2021_det,6,defect,-0.005736069399006601,-0.08236477819230659
PatchTST_ETTh2_h96_san_lite_s2021_det,6,control,0.0018283643678501645,0.20886369792838294
PatchTST_ETTh2_h96_san_lite_s2021_det,7,defect,0.0029385403283541905,0.06540158876831094
PatchTST_ETTh2_h96_san_lite_s2021_det,7,control,0.01975806580638687,0.24027270157941996
PatchTST_ETTm1_h336_fredf_s2021_det,0,defect,-0.0085026340229145,0.03887106666402363
PatchTST_ETTm1_h336_fredf_s2021_det,0,control,-0.003342601641075954,-0.060072086776871834
PatchTST_ETTm1_h336_fredf_s2021_det,1,defect,-0.02562200190719524,0.04431613182765744
PatchTST_ETTm1_h336_fredf_s2021_det,1,control,-0.02252184795978781,-0.01195772875016591
PatchTST_ETTm1_h336_fredf_s2021_det,2,defect,-0.002162429107669806,-0.08286013379201246
PatchTST_ETTm1_h336_fredf_s2021_det,2,control,-0.005919132005324861,0.027074470505901865
PatchTST_ETTm1_h336_fredf_s2021_det,3,defect,-0.0009172599234265389,-0.028301434983385578
PatchTST_ETTm1_h336_fredf_s2021_det,3,control,0.015092310468748057,0.012383671855594
PatchTST_ETTm1_h336_fredf_s2021_det,4,defect,0.002132981270517503,0.04125037673336845
PatchTST_ETTm1_h336_fredf_s2021_det,4,control,0.0022694114703342085,-0.042480366314872633
PatchTST_ETTm1_h336_fredf_s2021_det,5,defect,0.022727581379337128,0.019771810910911382
PatchTST_ETTm1_h336_fredf_s2021_det,5,control,0.007300838715185772,0.06500612152733067
PatchTST_ETTm1_h336_fredf_s2021_det,6,defect,-0.00844478213597487,-0.08821553193047604
PatchTST_ETTm1_h336_fredf_s2021_det,6,control,0.007040663599191973,-0.01095334502424037
PatchTST_ETTm1_h336_fredf_s2021_det,7,defect,0.003425636388772159,-0.0035080026539874333
PatchTST_ETTm1_h336_fredf_s2021_det,7,control,-0.011535068858829333,0.08739767629593596
PatchTST_ETTm1_h336_none_s2021_det,0,defect,-0.005908856895561569,0.05953249958342876
PatchTST_ETTm1_h336_none_s2021_det,0,control,0.011289228585015815,-0.0566242257448714
PatchTST_ETTm1_h336_none_s2021_det,1,defect,0.0014041349508127007,0.053322777562129726
PatchTST_ETTm1_h336_none_s2021_det,1,control,-0.011651551643077645,0.11702364436612848
PatchTST_ETTm1_h336_none_s2021_det,2,defect,0.00418254577266029,0.0021281125385639314
PatchTST_ETTm1_h336_none_s2021_det,2,control,0.011143972435309582,0.12002936967920534
PatchTST_ETTm1_h336_none_s2021_det,3,defect,-0.009862236021441383,0.14879566183182852
PatchTST_ETTm1_h336_none_s2021_det,3,control,0.0019147735699389773,-0.01565922133542324
PatchTST_ETTm1_h336_none_s2021_det,4,defect,0.0054782450759879395,-0.025376311350469506
PatchTST_ETTm1_h336_none_s2021_det,4,control,-0.00021667288159467817,-0.08772882264459295
PatchTST_ETTm1_h336_none_s2021_det,5,defect,0.012746542441101273,0.04950163147946914
PatchTST_ETTm1_h336_none_s2021_det,5,control,0.004684832849379666,0.05167511764247269
PatchTST_ETTm1_h336_none_s2021_det,6,defect,0.011133052967679316,-0.08672566774417938
PatchTST_ETTm1_h336_none_s2021_det,6,control,0.006709110252243275,0.0026564153520134055
PatchTST_ETTm1_h336_none_s2021_det,7,defect,-0.016185968428684895,-0.011467388943009381
PatchTST_ETTm1_h336_none_s2021_det,7,control,0.0007535389549651783,-0.013624935570246995
PatchTST_ETTm1_h336_san_lite_s2021_det,0,defect,-0.0062971998098661575,0.06222919243507134
PatchTST_ETTm1_h336_san_lite_s2021_det,0,control,-0.006870110779673186,0.028286443214839703
PatchTST_ETTm1_h336_san_lite_s2021_det,1,defect,-0.0023075632541492514,-0.0034325633719974533
PatchTST_ETTm1_h336_san_lite_s2021_det,1,control,0.014376539381725298,0.05646785827990618
PatchTST_ETTm1_h336_san_lite_s2021_det,2,defect,0.013525341044353783,-0.007251264377853738
PatchTST_ETTm1_h336_san_lite_s2021_det,2,control,-0.0030918486112795057,0.057832118565750545
PatchTST_ETTm1_h336_san_lite_s2021_det,3,defect,0.015441967847453898,0.0301143369388349
PatchTST_ETTm1_h336_san_lite_s2021_det,3,control,0.010391312552879093,-0.027495207019543572
PatchTST_ETTm1_h336_san_lite_s2021_det,4,defect,-0.008199585473971224,0.031137479332400294
PatchTST_ETTm1_h336_san_lite_s2021_det,4,control,0.007899137528198446,0.007656285779860263
PatchTST_ETTm1_h336_san_lite_s2021_det,5,defect,-0.006004418189362174,0.04973613125879066
PatchTST_ETTm1_h336_san_lite_s2021_det,5,control,0.02096179785511052,0.11380960021753231
PatchTST_ETTm1_h336_san_lite_s2021_det,6,defect,-0.016638663901852934,-0.09452439596732058
PatchTST_ETTm1_h336_san_lite_s2021_det,6,control,0.006382630864413869,-0.05014114544134592
PatchTST_ETTm1_h336_san_lite_s2021_det,7,defect,0.03729131254875479,-0.07856430329345462
PatchTST_ETTm1_h336_san_lite_s2021_det,7,control,0.0006763440515120478,-0.08691879976344614
PatchTST_ETTm1_h96_fredf_s2021_det,0,defect,0.0023795394952278114,-0.006933140473082913
PatchTST_ETTm1_h96_fredf_s2021_det,0,control,0.012910469310583544,0.06663541374527766
